Team1,Team2,Year,Team1Win,ROUND,TP,OP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,eFG%,TOV%,ORB%,FT/FGA,+-,SEED,SRS
Texas,Michigan,2014,0,R32,0.2826254826254768,5.6332046332046275,0.3166023166023173,6.289575289575282,-0.044999999999999984,-3.5359073359073356,-5.8880308880308885,-0.07500000000000001,3.185328185328183,7.295752895752891,-0.09199999999999997,3.5034749034749098,6.545173745173743,10.048648648648648,-1.274903474903473,0.5235521235521237,3.5073359073359076,3.09034749034749,4.871042471042477,6.599999999999994,-10.5,0.08500000000000002,-0.14100000000000001,-0.07799999999999996,0.04500000000000004,-0.05700000000000005,-0.08300000000000007,0.016999999999999987,0.11000000000000004,0.024999999999999967,-5.350579150579151,5.0,-5.85
Florida,Pittsburgh,2014,1,R32,-1.9102564102564088,-4.147435897435891,-0.6303418803418808,-1.2820512820512775,0.0,1.4551282051282053,3.73076923076923,0.008000000000000007,-2.104700854700855,-1.5833333333333393,-0.04399999999999993,0.4465811965811959,-0.7948717948717956,-0.34829059829060327,-2.5876068376068364,-0.029914529914529808,0.053418803418802785,0.3568376068376047,-1.5555555555555554,0.5,-1.9000000000000057,-0.019000000000000017,0.07699999999999996,0.0020000000000000018,-0.007000000000000117,-0.08999999999999997,0.015000000000000013,0.00800000000000009,-0.026000000000000023,-0.03200000000000003,2.237179487179482,-8.0,3.2300000000000004
Stephen F. Austin,UCLA,2014,0,R32,-5.1335907335907365,-6.978378378378373,-2.6571428571428584,-2.4370656370656505,-0.025999999999999968,0.8965250965250959,4.216988416988421,-0.03500000000000003,-0.7158301158301157,0.18146718146717689,-0.038000000000000034,-4.405405405405407,2.9397683397683405,-1.4656370656370683,-0.7891891891891909,-1.8733590733590733,-0.02857142857142847,0.9853281853281839,3.2355212355212366,-4.5,0.10000000000000853,0.020000000000000018,0.08499999999999996,-0.017999999999999905,0.025999999999999912,0.030000000000000027,-0.016000000000000014,0.014999999999999986,0.08600000000000002,0.0,1.8447876447876368,8.0,-13.579999999999998
Dayton,Syracuse,2014,1,R32,4.218600953895077,7.796502384737671,1.1820349761526217,-0.5476947535771046,0.026000000000000023,1.6558028616852152,2.5524642289348183,0.045999999999999985,0.19872813990460791,1.1057233704292528,-0.026999999999999913,1.4721780604133556,-1.9284578696343377,-0.45627980922098743,1.2845786963434005,-1.9705882352941178,-2.4348171701112875,2.9459459459459456,3.8330683624801267,4.900000000000006,-2.0,0.02400000000000002,0.04899999999999999,0.03300000000000003,-0.0010000000000000009,0.028000000000000025,0.04200000000000004,0.034,-0.04099999999999998,0.007000000000000006,-3.5779014308425943,8.0,-5.5
Kansas,Stanford,2014,0,R32,6.304761904761904,1.8642857142857139,2.3968253968253954,1.1761904761904844,0.033999999999999975,-0.3777777777777773,0.024603174603175404,-0.023999999999999966,1.8888888888888893,2.3531746031746046,0.009000000000000008,1.0079365079365061,2.246825396825397,3.2547619047619065,3.4150793650793645,0.5230158730158729,1.322222222222222,1.867460317460317,2.7198412698412717,1.5,6.299999999999997,0.032999999999999974,-0.006000000000000005,0.026999999999999913,0.04200000000000004,0.08500000000000002,0.029000000000000026,0.016000000000000014,0.08000000000000002,0.027000000000000024,4.44047619047619,-8.0,6.83
Arizona,Gonzaga,2014,1,R32,-3.8260233918128677,-7.336257309941516,-0.7894736842105203,1.3406432748538037,-0.026000000000000023,-1.7149122807017543,-3.0979532163742682,-0.03300000000000003,-0.5321637426900594,0.8669590643274852,-0.04999999999999993,-0.4385964912280649,2.709064327485377,2.2704678362573034,0.5219298245614024,-0.6593567251461989,0.6081871345029235,-1.4546783625731,-1.7266081871345094,-4.0,-1.7999999999999972,0.00599999999999995,-0.064,-0.04399999999999993,0.028000000000000025,0.03600000000000003,-0.04300000000000004,-0.01999999999999999,0.057999999999999996,-0.01599999999999996,3.510233918128648,-7.0,7.799999999999999
North Dakota State,San Diego State,2014,0,R32,5.237373737373744,8.575757575757578,2.65909090909091,-2.5025252525252455,0.07,0.16666666666666607,0.2196969696969706,0.006000000000000005,-0.2474747474747474,-3.2676767676767717,0.08799999999999997,-1.3787878787878753,-3.752525252525251,-5.131313131313128,1.6868686868686869,-1.3686868686868685,-0.6893939393939394,-0.012626262626262985,1.1515151515151487,0.0,8.5,-0.040000000000000036,0.017000000000000015,0.07399999999999995,-0.0040000000000000036,0.02200000000000002,0.07400000000000007,0.007000000000000006,-0.04999999999999999,0.009000000000000008,-3.338383838383834,8.0,-8.64
Baylor,Creighton,2014,1,R32,-3.927067669172942,-0.06992481203008083,-2.1060150375939806,0.4165413533834652,-0.04199999999999998,-2.803007518796992,-5.463909774436093,-0.02799999999999997,3.087969924812029,6.287969924812028,-0.06299999999999994,-1.1857142857142868,5.444360902255639,4.2586466165413555,-2.727067669172934,1.2127819548872174,3.9157894736842107,1.807518796992479,-0.6045112781954884,-1.0999999999999943,-5.5,0.11099999999999999,-0.10200000000000004,-0.05999999999999994,0.030999999999999917,-0.05499999999999994,-0.06799999999999995,0.013999999999999985,0.12900000000000011,0.05399999999999999,-3.857142857142861,3.0,-2.2300000000000004
Oregon,Wisconsin,2014,0,R32,8.352941176470594,10.147058823529406,2.8993808049535588,5.015479876160995,0.009999999999999953,-0.19814241486068163,-1.201238390092879,0.013000000000000012,2.7523219814241493,2.7832817337461364,0.026000000000000023,-0.8297213622291011,1.602167182662539,0.7724458204334326,2.154798761609907,2.9195046439628483,-0.018575851393188625,3.3622291021671824,6.21826625386997,6.6000000000000085,-0.7000000000000028,0.01200000000000001,-0.05399999999999999,0.008000000000000007,-0.0040000000000000036,0.025000000000000022,0.0020000000000000018,0.028000000000000108,0.04099999999999998,0.020000000000000018,-1.7941176470588118,5.0,-3.9400000000000013
Michigan State,Virginia,2014,1,S16,9.337126600284492,9.876955903271693,3.8392603129445213,5.896870554765293,0.019999999999999962,2.5113798008534847,5.4971550497866275,0.02300000000000002,-0.8527738264580353,-2.2475106685633044,0.03399999999999992,1.2311522048364125,0.15149359886201985,1.3826458036984377,3.682076813655762,1.5995732574679948,0.5248933143669978,1.5320056899004264,2.9196301564722624,5.399999999999999,4.5,-0.08299999999999996,0.066,0.030999999999999917,-0.010000000000000009,0.05599999999999994,0.03700000000000003,0.00899999999999998,-0.010000000000000009,-0.043999999999999984,-0.5398293029872008,3.0,0.9700000000000024
Iowa State,Connecticut,2014,0,S16,11.202777777777769,11.163888888888884,5.225000000000001,8.11944444444444,0.024999999999999967,1.186111111111111,4.80833333333333,-0.029000000000000026,-0.43333333333333535,1.8861111111111093,-0.08400000000000007,3.06111111111111,0.7416666666666654,3.802777777777777,6.216666666666669,-1.0805555555555557,-2.8055555555555554,-0.8694444444444454,-0.6694444444444443,6.200000000000003,5.0,-0.019000000000000017,0.03199999999999997,0.006999999999999895,0.009000000000000008,0.121,0.027000000000000024,-0.025999999999999995,-0.016000000000000014,-0.045999999999999985,0.03888888888888431,-4.0,1.2899999999999991
Kentucky,Louisville,2014,1,S16,-6.2270270270270345,5.489864864864863,-3.3054054054054056,-4.99932432432432,-0.01699999999999996,-2.708783783783784,-5.887162162162161,-0.035999999999999976,3.092567567567567,3.7851351351351354,0.02100000000000002,1.9898648648648631,0.4554054054054042,2.445270270270271,-4.2013513513513505,-5.275,1.224324324324325,1.1574324324324312,-1.2405405405405396,-3.0999999999999943,-5.0,0.10600000000000004,-0.07499999999999996,-0.019000000000000017,0.04500000000000004,-0.09600000000000003,-0.03500000000000003,0.016999999999999987,0.04299999999999998,0.08099999999999996,-11.716891891891898,4.0,-6.620000000000001
Tennessee,Michigan,2014,0,S16,-1.7297297297297405,-3.378378378378379,-0.48648648648648773,1.7837837837837967,-0.023999999999999966,-3.0810810810810807,-4.405405405405407,-0.07700000000000001,2.3243243243243246,4.351351351351347,-0.04400000000000004,2.135135135135137,5.0,7.135135135135126,-1.4324324324324333,0.027027027027027195,2.2702702702702697,1.4054054054054053,2.4324324324324333,0.29999999999999716,-3.299999999999997,0.067,-0.09300000000000003,-0.04699999999999993,0.061000000000000054,-0.04700000000000004,-0.05400000000000005,0.009999999999999898,0.11199999999999993,0.032999999999999974,1.6486486486486385,9.0,-1.1799999999999997
Florida,UCLA,2014,1,S16,-11.239085239085242,-12.609147609147605,-4.76923076923077,-6.633402633402639,-0.02899999999999997,0.34927234927234885,1.9334719334719317,-0.02100000000000002,-2.0498960498960486,-0.34234234234235217,-0.08099999999999996,-1.0977130977131004,1.2591822591822588,0.16146916146915657,-4.137907137907137,-2.1905751905751902,0.025641025641025106,0.47470547470547153,-1.954954954954955,-7.100000000000001,-4.0,0.04199999999999998,0.07099999999999995,-0.026999999999999913,0.025999999999999912,-0.05399999999999994,-0.019000000000000017,0.017999999999999988,0.04899999999999999,-0.0030000000000000027,1.3700623700623638,-3.0,2.2900000000000027
Stanford,Dayton,2014,0,S16,0.4774774774774784,1.2770270270270316,-0.3813813813813809,-0.37387387387388316,-0.0040000000000000036,-0.7897897897897908,-1.5442942942942963,-0.013000000000000012,2.03003003003003,2.225975975975974,0.020999999999999908,1.6291291291291294,-1.5503003003003002,0.07882882882882569,-1.5803303303303284,-0.6944444444444446,1.683183183183183,-0.5848348348348349,-1.6974474474474484,1.6999999999999886,-1.5999999999999943,0.043999999999999984,-0.026000000000000023,-0.0020000000000000018,-0.014000000000000012,-0.056000000000000105,-0.01100000000000001,-0.008000000000000007,-0.04700000000000004,0.03899999999999998,-0.7995495495495533,-1.0,2.869999999999999
Arizona,San Diego State,2014,1,S16,2.5906432748538037,1.55263157894737,1.9605263157894797,0.06286549707602518,0.033999999999999975,0.2017543859649118,0.3464912280701764,0.006000000000000005,-1.5321637426900594,-2.160818713450297,-0.0040000000000000036,1.0614035087719351,-0.8187134502923978,0.24269005847953196,5.216374269005847,-1.742690058479532,-0.5307017543859649,0.32309941520467866,-0.08771929824561653,0.19999999999999574,3.0999999999999943,-0.039000000000000035,0.006000000000000005,0.027000000000000024,0.015000000000000013,0.1680000000000001,0.03600000000000003,0.0050000000000000044,-0.0030000000000000027,-0.02799999999999997,1.0380116959064338,-3.0,8.41
Baylor,Wisconsin,2014,0,S16,1.3157894736842053,3.8157894736842053,0.8421052631578974,2.3421052631579045,-0.0040000000000000036,-0.44736842105263186,-1.7105263157894761,0.010000000000000009,0.07894736842105132,2.3157894736842124,-0.06599999999999995,0.05263157894736992,4.947368421052632,5.0,2.5,0.36842105263157876,1.973684210526316,3.4999999999999982,1.9473684210526336,0.9000000000000057,-0.6000000000000085,0.02400000000000002,-0.04700000000000004,-0.018999999999999906,0.03699999999999992,0.08200000000000007,-0.01200000000000001,0.03500000000000009,0.125,-0.01200000000000001,-2.5,4.0,-3.8900000000000006
Connecticut,Michigan State,2014,1,E8,-3.701315789473682,-2.3276315789473685,-2.6723684210526315,-2.7407894736842096,-0.024999999999999967,-0.9039473684210533,-2.0802631578947377,-0.0050000000000000044,2.5473684210526333,1.5671052631578988,0.07000000000000006,-1.3973684210526294,-0.719736842105263,-2.117105263157896,-4.563157894736843,0.20921052631578974,1.1710526315789478,0.10921052631579009,-0.9986842105263136,-0.5,-4.3999999999999915,0.045999999999999985,-0.019999999999999962,-0.010999999999999899,-0.03500000000000003,-0.119,-0.030000000000000027,0.0050000000000000044,-0.018000000000000016,0.059,-1.3736842105263136,3.0,-2.120000000000001
Michigan,Kentucky,2014,0,E8,-0.8540540540540462,-1.5439189189189193,0.4405405405405389,-1.757432432432438,0.022999999999999965,3.546621621621621,6.184459459459459,0.07,-5.281756756756755,-9.974324324324318,0.08099999999999996,-3.3141891891891895,-5.50945945945946,-8.823648648648646,3.039189189189189,0.43716216216216264,-3.521621621621622,-2.643918918918919,-4.056756756756757,-3.4000000000000057,5.099999999999994,-0.16900000000000004,0.125,0.04899999999999993,-0.06500000000000006,0.11200000000000004,0.05700000000000005,-0.017999999999999988,-0.128,-0.08699999999999997,0.6898648648648731,-6.0,0.4499999999999993
Florida,Dayton,2014,1,E8,-2.2661122661122732,-9.203742203742202,-1.0395010395010402,-1.8225918225918178,-0.0030000000000000027,-0.029106029106030107,0.8253638253638229,-0.018000000000000016,-0.15800415800415735,0.19819819819819173,-0.013000000000000012,0.6590436590436575,0.015939015939014922,0.6749826749826724,-0.056826056826055904,1.0256410256410255,0.43104643104643037,-1.2279972279972302,-4.225225225225225,-2.500000000000007,1.5,0.01799999999999996,0.02699999999999997,-0.0030000000000000027,0.010999999999999899,0.020000000000000018,-0.0020000000000000018,-0.010000000000000009,0.006999999999999951,0.00599999999999995,6.937629937629929,-10.0,10.14
Arizona,Wisconsin,2014,0,E8,-0.6315789473684248,-5.44736842105263,1.815789473684216,2.7368421052631646,0.009999999999999953,-2.447368421052632,-6.026315789473685,-0.01200000000000001,-1.8157894736842124,0.23684210526316107,-0.08699999999999997,1.4473684210526336,3.3684210526315788,4.815789473684205,2.7894736842105257,1.0526315789473681,1.2105263157894735,2.1052631578947363,1.473684210526315,0.7999999999999972,-3.4000000000000057,-0.016000000000000014,-0.127,-0.028999999999999915,0.040000000000000036,0.07100000000000006,-0.016000000000000014,0.0200000000000001,0.08299999999999996,-0.04799999999999999,4.815789473684205,-1.0,3.669999999999998
Connecticut,Florida,2014,1,F4,1.901923076923083,5.455769230769235,0.04423076923076863,1.3570512820512803,-0.01100000000000001,0.6365384615384615,0.29423076923076863,0.028000000000000025,1.176923076923078,-1.6083333333333272,0.10899999999999999,0.7423076923076941,-1.5301282051282037,-0.7878205128205096,-0.8512820512820536,-0.0006410256410251947,2.724358974358975,0.7070512820512853,2.3083333333333353,2.6000000000000014,-2.1999999999999886,-0.04099999999999998,-0.002999999999999947,0.010000000000000009,-0.03599999999999992,-0.03600000000000003,-0.007000000000000006,0.007000000000000006,-0.04299999999999998,0.015000000000000013,-3.553846153846152,6.0,-3.460000000000001
Wisconsin,Kentucky,2014,0,F4,-1.2999999999999972,-2.625,-0.7052631578947377,-2.193421052631585,0.0050000000000000044,2.7407894736842104,5.514473684210527,0.043999999999999984,-2.630263157894735,-5.992105263157896,0.06399999999999995,-1.67763157894737,-5.181578947368422,-6.859210526315785,1.1657894736842103,0.09078947368421098,-2.5578947368421057,-3.6460526315789465,-3.1947368421052644,-2.6000000000000085,3.299999999999997,-0.09200000000000003,0.11499999999999999,0.03199999999999992,-0.05500000000000005,0.061,0.03300000000000003,-0.033000000000000085,-0.13299999999999995,-0.034999999999999976,1.3250000000000028,-6.0,1.620000000000001
Connecticut,Kentucky,2014,1,Champions,-2.9749999999999943,-3.3999999999999986,-0.8250000000000028,-1.25,-0.0050000000000000044,2.0999999999999996,3.2499999999999982,0.05499999999999999,-3.424999999999997,-7.924999999999997,0.09499999999999997,-1.0749999999999993,-4.375,-5.449999999999996,1.049999999999999,2.3000000000000007,-0.15000000000000036,-0.29999999999999893,-0.3249999999999993,-0.4000000000000057,-3.5,-0.135,0.067,0.019000000000000017,-0.06400000000000006,0.059,0.015000000000000013,0.007000000000000006,-0.10999999999999999,-0.05499999999999999,0.42500000000000426,-1.0,-0.8399999999999999
Boise State,Dayton,2015,0,R68,2.544117647058826,-0.6862745098039227,1.941176470588239,4.867647058823529,-0.006000000000000005,2.0964052287581687,3.6830065359477118,0.03500000000000003,-3.434640522875819,-6.117647058823529,0.04299999999999993,0.09150326797385233,1.681372549019609,1.7728758169934657,-1.5816993464052285,-0.8856209150326801,-0.20424836601307161,-1.2924836601307224,1.200980392156863,-1.8000000000000043,5.400000000000006,-0.15799999999999997,0.033999999999999975,0.0030000000000000027,0.03500000000000003,-0.11299999999999999,0.007000000000000006,-0.019000000000000017,0.05099999999999996,-0.09400000000000003,3.2303921568627487,0.0,-0.9700000000000006
Hampton,Manhattan,2015,1,R68,-2.6683982683982777,0.5030303030303003,-0.1662337662337663,3.001731601731599,-0.025999999999999968,-0.9722943722943729,-1.1653679653679667,-0.03200000000000003,-1.3636363636363633,-0.5783549783549766,-0.038999999999999924,3.210389610389612,1.4311688311688293,4.641558441558438,-3.3108225108225113,-1.2857142857142856,1.2406926406926404,-0.46147186147186225,-1.4839826839826848,1.2999999999999972,-4.6000000000000085,-0.035999999999999976,-0.03999999999999998,-0.041000000000000036,0.015000000000000013,-0.14099999999999996,-0.03799999999999998,-0.010000000000000009,0.009000000000000008,-0.04200000000000004,-3.171428571428578,0.0,-6.91
