School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Samford,36,20,16,0.556,-1.87,-3.7,8,10,10,6,8,9,78.72222222222223,75.91666666666667,1490,26.52777777777778,56.611111111111114,0.469,7.75,19.63888888888889,0.395,17.916666666666668,24.11111111111111,0.743,26.52777777777778,9.583333333333334,36.111111111111114,16.13888888888889,6.166666666666667,2.4444444444444446,13.694444444444445,678,69.9,108.8,0.426,0.347,0.578,50.4,60.8,8.5,6.6,0.537,16.7,28.7,0.316,,,
San Diego,31,13,18,0.419,-5.78,0.92,6,12,7,10,6,7,65.3225806451613,71.29032258064517,1265,21.483870967741936,52.774193548387096,0.407,8.32258064516129,23.903225806451612,0.348,14.03225806451613,19.451612903225808,0.721,24.967741935483872,8.193548387096774,33.16129032258065,12.129032258064516,3.903225806451613,1.7419354838709677,12.225806451612904,600,64.8,98.7,0.369,0.453,0.527,49.3,56.5,5.9,4.9,0.486,16.5,24.1,0.266,,,
San Diego State,33,19,14,0.576,6.88,1.47,9,9,10,4,3,9,68.48484848484848,62.54545454545455,1325,23.696969696969695,56.90909090909091,0.416,7.0606060606060606,22.303030303030305,0.317,14.030303030303031,20.09090909090909,0.698,25.727272727272727,10.606060606060606,36.333333333333336,10.909090909090908,6.878787878787879,4.96969696969697,11.727272727272727,572,67.0,101.8,0.353,0.392,0.515,50.9,46.0,10.2,14.0,0.478,15.0,30.0,0.247,,,
San Francisco,33,20,13,0.606,3.8,0.42,10,8,12,4,5,7,71.57575757575758,67.33333333333333,1320,26.303030303030305,58.60606060606061,0.449,9.06060606060606,25.90909090909091,0.35,9.909090909090908,15.575757575757576,0.636,26.454545454545453,9.515151515151516,35.96969696969697,12.969696969696969,6.666666666666667,2.787878787878788,12.575757575757576,639,69.4,103.2,0.266,0.442,0.542,50.5,49.3,9.6,7.3,0.526,16.0,27.1,0.169,,,
San Jose State,30,14,16,0.467,-2.84,1.74,7,11,9,7,5,8,73.16666666666667,74.83333333333333,1205,25.733333333333334,58.333333333333336,0.441,6.666666666666667,19.133333333333333,0.348,15.033333333333333,21.433333333333334,0.701,24.4,9.433333333333334,33.833333333333336,13.9,6.333333333333333,4.133333333333334,12.566666666666666,589,71.8,101.4,0.367,0.328,0.534,49.7,54.0,8.8,10.9,0.498,15.5,26.5,0.258,,,
Santa Clara,33,17,16,0.515,2.69,2.03,10,8,11,6,5,7,66.78787878787878,65.39393939393939,1340,23.575757575757574,54.06060606060606,0.436,9.636363636363637,25.21212121212121,0.382,10.0,13.666666666666666,0.732,23.545454545454547,6.151515151515151,29.696969696969695,14.06060606060606,5.151515151515151,1.9696969696969697,10.333333333333334,617,63.8,103.1,0.253,0.466,0.551,46.8,59.6,8.0,5.7,0.525,14.6,19.1,0.185,,,
Savannah State,29,13,16,0.448,-16.04,-8.44,10,6,7,4,6,10,85.6896551724138,91.89655172413794,1165,28.724137931034484,70.0,0.41,13.517241379310345,40.758620689655174,0.332,14.724137931034482,22.724137931034484,0.648,27.96551724137931,12.344827586206897,40.310344827586206,17.275862068965516,7.793103448275862,3.2413793103448274,14.862068965517242,571,83.3,102.4,0.325,0.582,0.53,45.3,60.1,9.3,7.9,0.507,15.5,27.3,0.21,,,
Seattle,30,13,17,0.433,-8.36,-3.95,5,9,9,7,3,9,69.7,71.36666666666666,1225,23.766666666666666,54.86666666666667,0.433,8.666666666666666,25.2,0.344,13.5,19.1,0.707,26.266666666666666,7.433333333333334,33.7,15.866666666666667,6.633333333333334,2.066666666666667,14.533333333333333,568,70.1,97.4,0.348,0.459,0.545,47.1,66.8,9.3,6.1,0.512,18.5,21.9,0.246,,,
Seton Hall,33,21,12,0.636,12.1,9.25,10,8,12,2,4,6,73.24242424242425,70.39393939393939,1335,26.424242424242426,59.06060606060606,0.447,6.121212121212121,18.12121212121212,0.338,14.272727272727273,22.21212121212121,0.643,26.424242424242426,13.303030303030303,39.72727272727273,12.272727272727273,6.909090909090909,2.484848484848485,13.606060606060606,613,69.0,104.9,0.376,0.307,0.526,54.7,46.4,9.9,6.6,0.499,16.4,35.7,0.242,9.0,R64,SOUTH
Siena,34,17,17,0.5,-2.0,-2.23,12,8,10,4,5,12,74.97058823529412,74.73529411764706,1365,26.441176470588236,58.5,0.452,5.470588235294118,16.705882352941178,0.327,16.61764705882353,23.38235294117647,0.711,25.11764705882353,12.647058823529411,37.76470588235294,13.529411764705882,5.852941176470588,4.117647058823529,14.0,664,70.7,105.6,0.4,0.286,0.539,53.1,51.2,8.2,10.3,0.499,16.7,35.5,0.284,,,
South Alabama,32,14,18,0.438,-6.57,-2.9,7,11,10,7,4,10,71.4375,72.5625,1300,24.78125,58.09375,0.427,6.96875,21.9375,0.318,14.84375,22.65625,0.655,24.09375,10.53125,34.625,12.75,7.5,3.71875,13.09375,653,70.7,99.5,0.39,0.378,0.519,47.7,51.5,10.4,10.7,0.487,16.0,27.9,0.256,,,
South Carolina,37,26,11,0.703,17.52,10.16,12,6,15,3,6,5,73.16216216216216,65.24324324324324,1505,24.972972972972972,59.37837837837838,0.421,6.702702702702703,19.81081081081081,0.338,16.513513513513512,23.62162162162162,0.699,23.83783783783784,12.54054054054054,36.37837837837838,12.64864864864865,7.783783783783784,3.8378378378378377,12.972972972972974,751,69.9,102.9,0.398,0.334,0.518,50.8,50.6,11.0,11.1,0.477,15.5,33.5,0.278,7.0,F4,EAST
South Carolina State,31,11,20,0.355,-18.37,-6.61,7,9,6,4,4,14,69.90322580645162,80.19354838709677,1250,25.677419354838708,59.645161290322584,0.431,5.967741935483871,18.64516129032258,0.32,12.580645161290322,18.193548387096776,0.691,21.64516129032258,10.32258064516129,31.967741935483872,12.258064516129032,4.967741935483871,2.064516129032258,12.35483870967742,594,69.8,99.3,0.305,0.313,0.512,45.6,47.7,7.1,5.3,0.481,15.3,28.2,0.211,,,
South Carolina Upstate,33,17,16,0.515,-7.64,-5.23,7,7,8,8,7,8,78.03030303030303,76.66666666666667,1335,28.363636363636363,61.878787878787875,0.458,8.606060606060606,24.87878787878788,0.346,12.696969696969697,19.333333333333332,0.657,26.757575757575758,12.0,38.75757575757576,15.393939393939394,5.424242424242424,3.1515151515151514,12.757575757575758,545,71.1,108.6,0.312,0.402,0.549,51.4,54.3,7.5,7.9,0.528,15.2,32.1,0.205,,,
South Dakota,34,22,12,0.647,-0.42,-2.08,12,4,13,1,7,7,77.61764705882354,73.91176470588235,1365,26.676470588235293,60.11764705882353,0.444,6.588235294117647,19.323529411764707,0.341,17.676470588235293,25.058823529411764,0.705,26.852941176470587,10.441176470588236,37.294117647058826,12.205882352941176,6.794117647058823,3.3823529411764706,11.823529411764707,657,73.0,105.9,0.417,0.321,0.539,50.7,45.8,9.3,8.8,0.499,14.1,28.2,0.294,,,
South Dakota State,35,18,17,0.514,-2.3,-0.66,8,8,11,3,3,12,76.65714285714286,77.05714285714286,1415,25.17142857142857,55.371428571428574,0.455,9.085714285714285,25.228571428571428,0.36,17.228571428571428,22.34285714285714,0.771,26.085714285714285,9.028571428571428,35.114285714285714,13.114285714285714,5.142857142857143,2.3714285714285714,12.942857142857143,584,69.2,109.6,0.404,0.456,0.581,50.7,52.1,7.4,7.2,0.537,16.4,27.4,0.311,16.0,R64,WEST
South Florida,30,7,23,0.233,-7.28,2.39,1,17,6,11,1,11,64.83333333333333,74.5,1205,23.866666666666667,56.13333333333333,0.425,5.8,16.766666666666666,0.346,11.3,17.2,0.657,24.166666666666668,10.933333333333334,35.1,12.166666666666666,6.1,3.8333333333333335,16.3,579,69.2,93.3,0.306,0.299,0.504,48.5,51.0,8.8,11.3,0.477,20.2,30.5,0.201,,,
Southeast Missouri State,33,15,18,0.455,-5.89,-4.28,9,7,10,4,4,11,74.54545454545455,74.66666666666667,1330,25.818181818181817,57.484848484848484,0.449,7.96969696969697,21.696969696969695,0.367,14.93939393939394,20.12121212121212,0.742,22.272727272727273,8.757575757575758,31.03030303030303,13.757575757575758,7.515151515151516,1.9090909090909092,12.424242424242424,644,70.1,105.6,0.35,0.377,0.556,46.8,53.3,10.6,5.9,0.518,15.6,25.3,0.26,,,
Southeastern Louisiana,32,16,16,0.5,-7.36,-8.13,9,9,11,3,5,12,70.875,68.1875,1280,24.875,55.3125,0.45,6.71875,18.53125,0.363,14.40625,21.09375,0.683,24.0625,12.0,36.0625,14.21875,6.8125,3.3125,16.0,619,69.6,101.9,0.381,0.335,0.542,52.8,57.2,9.8,9.2,0.51,19.7,35.1,0.26,,,
Southern,33,15,18,0.455,-14.48,-11.68,10,8,11,4,4,13,71.51515151515152,72.75757575757575,1325,25.0,57.18181818181818,0.437,4.9393939393939394,15.454545454545455,0.32,16.575757575757574,23.818181818181817,0.696,25.515151515151516,12.272727272727273,37.78787878787879,11.636363636363637,5.575757575757576,3.6666666666666665,13.727272727272727,635,69.9,101.9,0.417,0.27,0.522,50.8,46.5,7.9,9.1,0.48,16.7,34.1,0.29,,,
Southern California,36,26,10,0.722,11.48,6.4,10,8,14,3,6,5,78.22222222222223,73.13888888888889,1445,27.083333333333332,59.416666666666664,0.456,7.861111111111111,21.72222222222222,0.362,16.194444444444443,21.86111111111111,0.741,24.97222222222222,10.75,35.72222222222222,15.277777777777779,7.0,5.277777777777778,11.055555555555555,571,70.1,111.2,0.368,0.366,0.56,50.3,56.4,9.9,13.3,0.522,13.7,30.9,0.273,11.0,R32,EAST
Southern Illinois,33,17,16,0.515,1.09,2.65,9,9,11,6,5,9,68.48484848484848,69.36363636363636,1340,24.484848484848484,56.54545454545455,0.433,5.303030303030303,16.78787878787879,0.316,14.212121212121213,20.424242424242426,0.696,23.21212121212121,10.545454545454545,33.75757575757576,11.363636363636363,6.818181818181818,3.878787878787879,12.06060606060606,594,66.4,101.6,0.361,0.297,0.517,48.9,46.4,10.1,11.2,0.48,15.4,29.8,0.251,,,
SIU Edwardsville,30,6,24,0.2,-12.25,-3.29,1,15,3,10,2,13,68.13333333333334,76.06666666666666,1210,22.9,56.2,0.407,4.733333333333333,16.2,0.292,17.6,26.0,0.677,24.0,11.766666666666667,35.766666666666666,10.166666666666666,4.733333333333333,2.8333333333333335,14.533333333333333,657,70.9,95.3,0.463,0.288,0.497,50.5,44.4,6.6,7.4,0.45,17.5,31.3,0.313,,,
Southern Methodist,35,30,5,0.857,18.71,4.45,17,1,18,0,8,3,74.25714285714285,60.0,1400,26.114285714285714,55.25714285714286,0.473,8.17142857142857,20.142857142857142,0.406,13.857142857142858,19.885714285714286,0.697,26.257142857142856,11.885714285714286,38.142857142857146,16.17142857142857,5.714285714285714,3.342857142857143,10.771428571428572,506,63.7,116.6,0.36,0.365,0.574,56.3,61.9,9.0,11.1,0.547,14.3,37.1,0.251,6.0,R64,EAST
Southern Mississippi,31,9,22,0.29,-13.4,-2.78,6,12,8,6,1,12,62.96774193548387,72.2258064516129,1260,22.258064516129032,55.74193548387097,0.399,6.451612903225806,21.129032258064516,0.305,12.0,16.967741935483872,0.707,25.806451612903224,8.32258064516129,34.12903225806452,12.129032258064516,4.67741935483871,2.064516129032258,13.064516129032258,527,67.6,91.7,0.304,0.379,0.493,48.2,54.5,6.8,6.4,0.457,17.0,23.0,0.215,,,
Southern Utah,33,6,27,0.182,-15.58,-5.39,3,15,3,10,2,14,77.54545454545455,85.27272727272727,1335,24.696969696969695,60.72727272727273,0.407,8.818181818181818,24.696969696969695,0.357,19.333333333333332,26.09090909090909,0.741,25.303030303030305,11.606060606060606,36.90909090909091,11.545454545454545,5.606060606060606,3.242424242424242,13.696969696969697,803,74.1,103.5,0.43,0.407,0.53,49.7,46.7,7.5,9.2,0.479,15.8,29.7,0.318,,,
St. Bonaventure,32,20,12,0.625,5.95,1.48,11,7,11,4,5,5,76.84375,72.375,1290,25.78125,58.25,0.443,6.28125,18.03125,0.348,19.0,24.71875,0.769,24.5,11.53125,36.03125,13.21875,7.1875,4.3125,12.53125,668,70.6,108.1,0.424,0.31,0.549,51.2,51.3,10.1,12.4,0.497,15.2,33.0,0.326,,,
St. Francis (NY),31,4,27,0.129,-19.24,-6.54,2,16,3,10,0,16,61.96774193548387,73.6774193548387,1250,20.967741935483872,60.354838709677416,0.347,7.129032258064516,25.548387096774192,0.279,12.903225806451612,19.870967741935484,0.649,22.193548387096776,12.580645161290322,34.774193548387096,9.258064516129032,6.709677419354839,2.870967741935484,12.225806451612904,672,68.7,89.4,0.329,0.423,0.444,45.5,44.2,9.7,7.3,0.406,14.9,29.0,0.214,,,
St. John's (NY),33,14,19,0.424,6.45,8.39,7,11,9,6,4,9,76.78787878787878,78.72727272727273,1320,26.242424242424242,60.60606060606061,0.433,8.424242424242424,23.12121212121212,0.364,15.878787878787879,21.939393939393938,0.724,24.21212121212121,10.212121212121213,34.42424242424242,13.515151515151516,6.787878787878788,5.96969696969697,13.121212121212121,688,73.9,103.9,0.362,0.382,0.541,46.9,51.5,9.2,15.2,0.503,15.6,27.4,0.262,,,
Stanford,31,14,17,0.452,6.39,8.59,6,12,10,5,1,10,69.74193548387096,71.09677419354838,1245,24.903225806451612,56.54838709677419,0.44,5.064516129032258,15.806451612903226,0.32,14.870967741935484,21.806451612903224,0.682,24.225806451612904,10.193548387096774,34.41935483870968,13.580645161290322,6.806451612903226,2.5483870967741935,12.870967741935484,604,69.4,100.1,0.386,0.28,0.521,50.9,54.5,9.8,7.8,0.485,16.1,29.6,0.263,,,
Stephen F. Austin,33,18,15,0.545,-7.01,-5.75,12,6,12,2,4,10,69.36363636363636,68.81818181818181,1330,23.727272727272727,53.15151515151515,0.446,5.848484848484849,18.333333333333332,0.319,16.060606060606062,22.272727272727273,0.721,23.303030303030305,11.454545454545455,34.75757575757576,12.393939393939394,6.757575757575758,3.0303030303030303,17.515151515151516,716,69.3,99.4,0.419,0.345,0.544,53.1,52.2,9.7,8.9,0.501,21.6,34.8,0.302,,,
Stetson,32,11,21,0.344,-14.21,-5.45,3,11,7,7,4,13,77.21875,82.9375,1285,27.6875,62.71875,0.441,8.15625,24.0625,0.339,13.6875,20.78125,0.659,26.6875,8.5625,35.25,13.625,4.84375,2.21875,11.3125,608,74.9,102.6,0.331,0.384,0.532,44.9,49.2,6.4,5.2,0.506,13.5,21.8,0.218,,,
Stony Brook,32,18,14,0.563,-4.71,-5.05,12,4,10,6,7,8,69.21875,68.875,1280,23.71875,58.6875,0.404,7.8125,23.875,0.327,13.90625,19.28125,0.721,23.4375,11.1875,34.625,12.21875,5.4375,3.1875,10.15625,622,66.9,103.4,0.329,0.407,0.51,48.9,51.5,8.1,9.4,0.471,13.0,29.5,0.237,,,
Syracuse,34,19,15,0.559,13.7,8.47,10,8,17,4,2,8,76.29411764705883,71.05882352941177,1370,26.294117647058822,57.35294117647059,0.458,8.823529411764707,23.264705882352942,0.379,14.882352941176471,20.147058823529413,0.739,24.11764705882353,10.676470588235293,34.794117647058826,15.647058823529411,8.088235294117647,4.676470588235294,12.294117647058824,542,67.9,111.6,0.351,0.406,0.57,49.3,59.5,11.8,13.8,0.535,15.5,31.6,0.259,,,
TCU,39,24,15,0.615,15.64,10.95,6,12,15,6,4,8,74.71794871794872,69.6923076923077,1570,27.28205128205128,58.56410256410256,0.466,7.17948717948718,20.256410256410255,0.354,12.974358974358974,18.923076923076923,0.686,24.384615384615383,11.615384615384615,36.0,16.94871794871795,6.564102564102564,4.487179487179487,12.923076923076923,676,68.3,108.8,0.323,0.346,0.553,52.7,62.1,9.6,11.9,0.527,16.1,34.3,0.222,,,
Temple,32,16,16,0.5,4.84,5.09,7,11,9,7,4,8,70.90625,71.15625,1295,25.25,59.875,0.422,8.96875,25.21875,0.356,11.4375,15.8125,0.723,24.25,10.0,34.25,14.5,6.5,4.0,11.40625,584,67.9,103.2,0.264,0.421,0.526,47.5,57.4,9.5,10.5,0.497,14.5,27.5,0.191,,,
Tennessee,32,16,16,0.5,11.28,10.18,8,10,11,6,4,7,74.46875,72.96875,1285,25.09375,59.46875,0.422,5.90625,18.09375,0.326,18.375,25.21875,0.729,25.5625,12.125,37.6875,13.78125,5.46875,4.5625,12.46875,670,71.5,103.7,0.424,0.304,0.521,50.5,54.9,7.6,12.0,0.472,14.9,31.9,0.309,,,
Tennessee State,30,17,13,0.567,-1.57,-2.96,8,8,7,5,8,7,71.13333333333334,67.73333333333333,1220,24.8,56.0,0.443,5.666666666666667,16.733333333333334,0.339,15.866666666666667,22.933333333333334,0.692,25.033333333333335,12.2,37.233333333333334,11.3,6.7,3.4,15.066666666666666,633,68.7,101.8,0.41,0.299,0.532,53.3,45.6,9.6,11.9,0.493,18.4,34.6,0.283,,,
Tennessee Tech,32,12,20,0.375,-7.6,-4.17,8,8,7,8,5,11,72.40625,73.125,1300,24.53125,58.125,0.422,7.53125,23.1875,0.325,15.8125,22.34375,0.708,24.625,11.125,35.75,13.59375,6.65625,3.59375,13.5625,675,70.1,101.7,0.384,0.399,0.527,49.6,55.4,9.4,10.5,0.487,16.5,30.1,0.272,,,
Tennessee-Martin,35,22,13,0.629,-4.7,-4.34,10,6,14,2,7,10,76.94285714285714,75.14285714285714,1415,27.6,59.02857142857143,0.468,8.2,23.2,0.353,13.542857142857143,19.685714285714287,0.688,24.542857142857144,12.942857142857143,37.48571428571429,15.857142857142858,6.514285714285714,3.5142857142857142,15.085714285714285,606,69.8,109.0,0.333,0.393,0.563,53.2,57.5,9.2,10.4,0.537,18.1,37.6,0.229,,,
Texas,33,11,22,0.333,10.99,12.75,4,14,10,7,0,11,67.12121212121212,68.87878787878788,1320,24.545454545454547,55.93939393939394,0.439,5.484848484848484,18.757575757575758,0.292,12.545454545454545,19.303030303030305,0.65,24.545454545454547,9.787878787878787,34.333333333333336,11.393939393939394,5.757575757575758,4.515151515151516,13.424242424242424,588,68.5,97.9,0.345,0.335,0.515,48.9,46.4,8.4,11.8,0.488,17.1,28.4,0.224,,,
Texas A&M,31,16,15,0.516,10.36,7.97,8,10,11,5,3,7,70.19354838709677,67.80645161290323,1240,25.93548387096774,56.58064516129032,0.458,6.096774193548387,18.516129032258064,0.329,12.225806451612904,18.838709677419356,0.649,25.548387096774192,12.935483870967742,38.483870967741936,15.774193548387096,6.0,5.580645161290323,14.161290322580646,511,66.8,105.1,0.333,0.327,0.536,53.7,60.8,9.0,15.4,0.512,17.8,37.5,0.216,,,
Texas A&M-Corpus Christi,36,24,12,0.667,-2.97,-5.79,12,6,16,2,7,9,75.41666666666667,71.5,1455,27.055555555555557,57.52777777777778,0.47,5.416666666666667,16.333333333333332,0.332,15.88888888888889,22.0,0.722,23.86111111111111,10.222222222222221,34.083333333333336,13.5,9.36111111111111,3.9444444444444446,13.472222222222221,703,70.5,105.8,0.382,0.284,0.555,49.5,49.9,13.1,12.2,0.517,16.5,29.8,0.276,,,
Texas Southern,35,23,12,0.657,-6.41,-7.81,16,2,10,0,11,11,74.08571428571429,72.68571428571428,1410,24.742857142857144,57.628571428571426,0.429,5.857142857142857,19.857142857142858,0.295,18.742857142857144,25.485714285714284,0.735,23.62857142857143,11.457142857142857,35.08571428571429,11.742857142857142,7.171428571428572,3.142857142857143,11.628571428571428,607,69.7,105.5,0.442,0.345,0.531,48.4,47.5,10.2,7.3,0.48,14.3,31.6,0.325,16.0,R64,SOUTH
Texas State,36,22,14,0.611,-2.23,-4.29,11,7,13,4,5,9,66.86111111111111,62.666666666666664,1455,24.02777777777778,53.69444444444444,0.447,6.027777777777778,18.25,0.33,12.777777777777779,19.333333333333332,0.661,24.083333333333332,9.555555555555555,33.638888888888886,14.61111111111111,6.583333333333333,4.444444444444445,11.75,642,64.4,102.7,0.36,0.34,0.532,50.3,60.8,10.1,13.2,0.504,15.7,28.9,0.238,,,
Texas Tech,32,18,14,0.563,14.11,7.86,6,12,16,3,1,9,73.3125,67.0625,1300,26.09375,55.5,0.47,6.625,18.03125,0.367,14.5,19.78125,0.733,23.46875,9.34375,32.8125,13.34375,5.28125,3.0625,11.0625,562,65.9,109.6,0.356,0.325,0.565,52.3,51.1,7.9,10.1,0.53,14.6,30.1,0.261,,,
Texas-Rio Grande Valley,32,10,22,0.313,-11.44,-3.68,2,12,7,7,1,14,78.28125,83.28125,1305,27.15625,64.0625,0.424,8.625,25.65625,0.336,15.34375,21.40625,0.717,24.9375,11.9375,36.875,15.125,7.6875,2.5625,15.84375,780,76.6,100.3,0.334,0.4,0.527,48.1,55.7,9.8,6.7,0.491,17.6,29.7,0.24,,,
The Citadel,33,12,21,0.364,-12.86,-2.93,4,14,8,8,3,12,89.81818181818181,94.57575757575758,1335,29.696969696969695,71.42424242424242,0.416,12.030303030303031,35.303030303030305,0.341,18.393939393939394,24.303030303030305,0.757,23.757575757575758,13.575757575757576,37.333333333333336,17.0,9.272727272727273,2.5757575757575757,14.333333333333334,737,82.6,107.5,0.34,0.494,0.541,45.9,57.2,11.1,5.9,0.5,14.7,30.1,0.258,,,
Toledo,34,17,17,0.5,1.16,-0.9,9,9,12,4,4,10,78.67647058823529,75.5,1410,27.764705882352942,57.8235294117647,0.48,7.705882352941177,21.294117647058822,0.362,15.441176470588236,22.205882352941178,0.695,27.5,9.970588235294118,37.470588235294116,16.205882352941178,3.9705882352941178,2.7058823529411766,13.147058823529411,574,69.2,109.7,0.384,0.368,0.575,52.8,58.4,5.5,6.2,0.547,16.1,29.1,0.267,,,
Towson,33,20,13,0.606,1.84,-1.28,11,7,12,3,6,8,74.15151515151516,69.24242424242425,1335,25.757575757575758,57.57575757575758,0.447,4.696969696969697,15.121212121212121,0.311,17.939393939393938,26.303030303030305,0.682,26.060606060606062,13.484848484848484,39.54545454545455,10.545454545454545,6.848484848484849,3.5757575757575757,12.909090909090908,686,68.8,106.6,0.457,0.263,0.529,55.6,40.9,9.8,11.1,0.488,15.6,37.3,0.312,,,
Troy,37,22,15,0.595,-0.47,-3.36,10,8,10,4,6,10,78.08108108108108,72.08108108108108,1485,26.54054054054054,58.189189189189186,0.456,8.405405405405405,23.43243243243243,0.359,16.594594594594593,22.89189189189189,0.725,25.756756756756758,11.054054054054054,36.810810810810814,13.08108108108108,5.972972972972973,3.4864864864864864,12.486486486486486,654,70.1,110.9,0.393,0.403,0.565,51.8,49.3,8.5,9.8,0.528,15.3,31.6,0.285,15.0,R64,EAST
Tulane,31,6,25,0.194,-3.98,4.25,3,15,4,10,2,10,70.29032258064517,78.51612903225806,1255,24.225806451612904,59.87096774193548,0.405,7.129032258064516,22.032258064516128,0.324,14.709677419354838,20.516129032258064,0.717,23.0,11.258064516129032,34.25806451612903,12.838709677419354,6.193548387096774,3.838709677419355,13.548387096774194,646,71.1,97.7,0.343,0.368,0.505,47.3,53.0,8.6,10.2,0.464,16.3,29.3,0.246,,,
Tulsa,32,15,17,0.469,2.45,5.29,8,10,10,5,3,9,67.4375,70.28125,1285,21.90625,52.28125,0.419,7.3125,21.34375,0.343,16.3125,22.375,0.729,25.03125,9.71875,34.75,11.3125,4.53125,2.5,14.78125,579,67.8,99.1,0.428,0.408,0.536,51.1,51.6,6.7,7.3,0.489,19.0,29.4,0.312,,,
UAB,33,17,16,0.515,-1.17,-1.83,9,9,11,5,4,8,71.78787878787878,70.18181818181819,1330,25.303030303030305,54.81818181818182,0.462,6.151515151515151,17.666666666666668,0.348,15.030303030303031,20.424242424242426,0.736,26.272727272727273,9.727272727272727,36.0,15.242424242424242,4.757575757575758,4.848484848484849,13.454545454545455,527,67.8,105.1,0.373,0.322,0.556,52.4,60.2,7.0,13.2,0.518,17.3,30.2,0.274,,,
UC Davis,36,23,13,0.639,-5.21,-4.68,11,5,11,0,6,9,70.13888888888889,69.61111111111111,1455,24.25,55.77777777777778,0.435,6.138888888888889,17.63888888888889,0.348,15.5,23.0,0.674,25.444444444444443,10.11111111111111,35.55555555555556,12.805555555555555,5.611111111111111,3.2777777777777777,14.25,688,70.2,98.9,0.412,0.316,0.526,50.8,52.8,7.9,9.0,0.49,17.6,28.9,0.278,16.0,R64,MIDWEST
UC Irvine,36,21,15,0.583,0.18,-2.7,12,4,11,2,8,9,69.83333333333333,64.75,1450,25.416666666666668,57.27777777777778,0.444,7.361111111111111,20.38888888888889,0.361,11.63888888888889,16.97222222222222,0.686,28.52777777777778,11.166666666666666,39.69444444444444,12.777777777777779,4.888888888888889,4.277777777777778,13.36111111111111,748,67.1,103.3,0.296,0.356,0.534,54.5,50.3,7.2,11.4,0.508,17.0,32.4,0.203,,,
UC Riverside,29,8,21,0.276,-11.39,-3.87,5,11,5,8,3,12,65.34482758620689,69.51724137931035,1165,23.75862068965517,57.62068965517241,0.412,5.9655172413793105,19.06896551724138,0.313,11.862068965517242,17.06896551724138,0.695,25.75862068965517,9.10344827586207,34.86206896551724,11.655172413793103,6.827586206896552,3.0344827586206895,13.344827586206897,572,69.7,93.3,0.296,0.331,0.497,48.9,49.1,9.8,8.8,0.464,16.9,25.7,0.206,,,
UC Santa Barbara,28,6,22,0.214,-13.49,-2.0,4,12,5,8,1,12,60.75,70.96428571428571,1125,22.214285714285715,58.964285714285715,0.377,5.5,18.964285714285715,0.29,10.821428571428571,17.071428571428573,0.634,24.0,12.714285714285714,36.714285714285715,12.071428571428571,5.285714285714286,2.107142857142857,12.178571428571429,502,66.2,91.4,0.29,0.322,0.453,49.5,54.3,7.9,6.8,0.423,15.4,31.5,0.184,,,
UCLA,36,31,5,0.861,20.67,6.39,15,3,16,1,8,2,89.80555555555556,75.52777777777777,1440,33.611111111111114,64.44444444444444,0.522,9.833333333333334,24.22222222222222,0.406,12.75,17.27777777777778,0.738,28.97222222222222,9.527777777777779,38.5,21.416666666666668,5.888888888888889,5.305555555555555,11.222222222222221,583,74.2,121.0,0.268,0.376,0.618,52.4,63.7,7.9,12.5,0.598,13.4,28.9,0.198,3.0,S16,SOUTH
UNC Asheville,33,23,10,0.697,0.84,-5.61,15,3,13,1,10,8,77.0909090909091,68.51515151515152,1345,27.515151515151516,57.81818181818182,0.476,8.0,20.303030303030305,0.394,14.06060606060606,20.636363636363637,0.681,24.696969696969695,8.515151515151516,33.21212121212121,15.515151515151516,9.272727272727273,1.9393939393939394,11.636363636363637,553,69.5,108.9,0.357,0.351,0.57,49.0,56.4,13.1,5.8,0.545,14.7,25.0,0.243,,,
UNC Greensboro,35,25,10,0.714,-0.1,-2.63,14,4,13,4,8,5,75.08571428571429,69.25714285714285,1400,27.057142857142857,58.371428571428574,0.464,8.8,23.057142857142857,0.382,12.17142857142857,17.228571428571428,0.706,23.942857142857143,11.571428571428571,35.51428571428571,15.0,7.0,3.8,13.542857142857143,638,68.4,109.8,0.295,0.395,0.564,52.6,55.4,10.2,10.9,0.539,16.9,34.8,0.209,,,
UNC Wilmington,35,29,6,0.829,8.06,-0.55,15,3,13,1,11,3,84.77142857142857,74.97142857142858,1405,30.6,63.74285714285714,0.48,9.6,26.2,0.366,13.971428571428572,20.228571428571428,0.691,23.97142857142857,12.057142857142857,36.02857142857143,16.114285714285714,6.685714285714286,3.2857142857142856,10.371428571428572,699,71.5,118.1,0.317,0.411,0.578,51.6,52.7,9.3,8.2,0.555,12.4,32.8,0.219,12.0,R64,EAST
UT Arlington,36,27,9,0.75,5.92,-0.87,14,4,14,1,12,7,78.27777777777777,69.88888888888889,1440,27.75,60.22222222222222,0.461,8.61111111111111,25.555555555555557,0.337,14.166666666666666,20.805555555555557,0.681,26.5,11.944444444444445,38.44444444444444,15.722222222222221,7.388888888888889,2.25,13.11111111111111,691,71.3,109.8,0.345,0.424,0.558,52.1,56.7,10.4,7.1,0.532,15.8,33.0,0.235,,,
