School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
The Citadel,33,7,26,0.212,-17.61,-6.75,2.0,14.0,6,8,0,15,67.0,74.33333333333333,1330,23.151515151515152,53.878787878787875,0.43,6.363636363636363,17.636363636363637,0.361,14.333333333333334,19.848484848484848,0.722,24.151515151515152,8.93939393939394,33.09090909090909,13.393939393939394,4.151515151515151,2.878787878787879,12.484848484848484,19.09090909090909,66.5,100.0,0.368,0.327,0.529,47.5,57.9,6.2,7.5,0.489,16.5,26.7,0.266,,,
Toledo,34,27,7,0.794,3.3,-1.46,14.0,4.0,15,0,9,6,79.23529411764706,73.23529411764706,1370,27.323529411764707,58.705882352941174,0.465,5.676470588235294,16.470588235294116,0.345,18.91176470588235,26.08823529411765,0.725,23.441176470588236,12.382352941176471,35.8235294117647,14.941176470588236,6.794117647058823,2.9705882352941178,10.176470588235293,17.41176470588235,68.6,114.6,0.444,0.281,0.557,51.7,54.7,9.8,7.9,0.514,12.5,35.2,0.322,,,
Towson,36,25,11,0.694,0.55,-3.06,13.0,3.0,15,1,9,8,73.13888888888889,68.80555555555556,1445,24.083333333333332,53.05555555555556,0.454,5.916666666666667,16.555555555555557,0.357,19.055555555555557,27.72222222222222,0.687,26.72222222222222,12.027777777777779,38.75,9.86111111111111,4.083333333333333,4.916666666666667,11.527777777777779,19.75,65.5,111.3,0.523,0.312,0.552,53.6,40.9,6.2,12.3,0.51,14.8,36.1,0.359,,,
Troy,31,11,20,0.355,-6.17,-2.9,6.0,12.0,8,6,3,11,68.41935483870968,70.03225806451613,1259,22.677419354838708,54.45161290322581,0.416,7.064516129032258,20.806451612903224,0.34,16.0,24.193548387096776,0.661,23.903225806451612,11.64516129032258,35.54838709677419,11.064516129032258,5.870967741935484,2.5161290322580645,12.161290322580646,15.903225806451612,65.7,102.6,0.444,0.382,0.519,50.1,48.8,8.8,6.5,0.481,15.6,32.5,0.294,,,
Tulane,34,17,17,0.5,-7.89,-1.73,8.0,8.0,12,7,4,6,63.64705882352941,69.32352941176471,1365,20.41176470588235,49.44117647058823,0.413,6.029411764705882,17.176470588235293,0.351,16.794117647058822,24.205882352941178,0.694,23.38235294117647,10.323529411764707,33.705882352941174,9.235294117647058,4.794117647058823,2.8529411764705883,12.823529411764707,18.529411764705884,63.5,99.9,0.49,0.347,0.522,49.9,45.2,7.5,8.3,0.474,17.4,31.0,0.34,,,
Tulsa,34,21,13,0.618,6.23,1.17,13.0,3.0,11,3,6,7,72.67647058823529,67.61764705882354,1370,24.558823529411764,55.85294117647059,0.44,5.794117647058823,17.735294117647058,0.327,17.764705882352942,26.294117647058822,0.676,25.38235294117647,10.823529411764707,36.205882352941174,12.558823529411764,6.823529411764706,3.735294117647059,11.588235294117647,21.323529411764707,68.7,105.0,0.471,0.318,0.532,50.3,51.1,9.9,10.5,0.492,14.5,30.2,0.318,13.0,R64,SOUTH
UAB,31,18,13,0.581,0.78,-0.77,7.0,9.0,12,5,5,5,73.09677419354838,70.3225806451613,1255,25.806451612903224,61.903225806451616,0.417,5.096774193548387,16.93548387096774,0.301,16.387096774193548,24.903225806451612,0.658,28.161290322580644,16.387096774193548,44.54838709677419,12.64516129032258,5.451612903225806,4.129032258064516,13.0,17.516129032258064,69.4,104.0,0.402,0.274,0.496,55.0,49.0,7.8,9.9,0.458,15.0,40.1,0.265,,,
UC Davis,31,9,22,0.29,-11.55,-1.76,4.0,12.0,6,9,1,13,70.12903225806451,77.6774193548387,1270,24.032258064516128,54.87096774193548,0.438,7.903225806451613,22.161290322580644,0.357,14.161290322580646,20.35483870967742,0.696,20.387096774193548,8.225806451612904,28.612903225806452,12.0,5.129032258064516,2.2580645161290325,12.03225806451613,19.548387096774192,66.6,102.7,0.371,0.404,0.543,43.9,49.9,7.5,5.9,0.51,15.7,24.4,0.258,,,
UC Irvine,35,23,12,0.657,4.35,-0.65,13.0,3.0,12,4,10,7,70.51428571428572,63.74285714285714,1415,25.97142857142857,55.2,0.47,5.628571428571429,15.914285714285715,0.354,12.942857142857143,20.2,0.641,27.714285714285715,10.857142857142858,38.57142857142857,15.6,5.571428571428571,6.4,12.685714285714285,18.4,65.6,106.3,0.366,0.288,0.544,52.8,60.1,8.4,16.0,0.521,16.4,32.2,0.234,,,
UC Riverside,31,10,21,0.323,-7.64,-2.33,5.0,11.0,8,7,2,13,68.29032258064517,71.41935483870968,1260,23.870967741935484,55.16129032258065,0.433,4.451612903225806,14.741935483870968,0.302,16.096774193548388,22.93548387096774,0.702,23.612903225806452,10.290322580645162,33.903225806451616,11.258064516129032,6.419354838709677,4.32258064516129,13.161290322580646,19.322580645161292,67.5,99.5,0.416,0.267,0.517,49.2,47.2,9.4,11.2,0.473,16.6,29.5,0.292,,,
UC Santa Barbara,30,21,9,0.7,4.23,-0.13,12.0,4.0,10,3,9,5,71.23333333333333,65.33333333333333,1215,24.366666666666667,52.46666666666667,0.464,7.0,18.2,0.385,15.5,21.9,0.708,25.1,10.2,35.3,15.933333333333334,4.966666666666667,4.833333333333333,11.166666666666666,18.8,63.1,111.5,0.417,0.347,0.567,51.7,65.4,7.8,14.0,0.531,15.1,32.3,0.295,,,
UCLA,37,28,9,0.757,18.4,7.62,12.0,6.0,16,2,5,5,81.16216216216216,70.37837837837837,1490,29.0,59.351351351351354,0.489,6.1891891891891895,16.2972972972973,0.38,16.972972972972972,22.675675675675677,0.749,25.405405405405407,9.945945945945946,35.351351351351354,17.18918918918919,9.216216216216216,3.0,10.243243243243244,17.62162162162162,70.0,115.1,0.382,0.275,0.579,51.2,59.3,13.1,9.0,0.541,12.7,29.8,0.286,4.0,S16,SOUTH
UNC Asheville,32,17,15,0.531,-6.81,-5.5,10.0,6.0,11,2,5,10,77.6875,75.75,1290,26.125,57.25,0.456,6.96875,18.78125,0.371,18.46875,24.78125,0.745,25.53125,12.03125,37.5625,12.5625,6.46875,5.96875,13.6875,19.125,70.2,109.9,0.433,0.328,0.563,52.1,48.1,9.1,14.6,0.517,16.5,35.5,0.323,,,
UNC Greensboro,32,14,18,0.438,-12.33,-6.12,7.0,9.0,9,7,4,8,70.84375,74.15625,1290,25.25,57.34375,0.44,5.21875,15.25,0.342,15.125,22.0,0.688,26.125,10.5,36.625,11.875,5.625,2.34375,13.96875,21.28125,70.6,99.6,0.384,0.266,0.522,51.1,47.0,7.9,6.2,0.486,17.1,29.5,0.264,,,
UNC Wilmington,32,9,23,0.281,-8.75,-0.78,3.0,13.0,6,8,3,14,63.0625,69.40625,1300,23.15625,57.53125,0.402,4.34375,15.90625,0.273,12.40625,18.9375,0.655,23.6875,12.1875,35.875,10.8125,5.96875,4.03125,11.46875,18.15625,64.8,95.9,0.329,0.276,0.474,48.8,46.7,9.1,11.2,0.44,14.7,32.0,0.216,,,
UT Arlington,32,15,17,0.469,-4.92,-0.92,9.0,9.0,9,5,5,11,76.34375,77.75,1304,25.46875,58.28125,0.437,8.09375,23.375,0.346,17.3125,24.53125,0.706,25.375,11.65625,37.03125,12.1875,5.09375,3.75,13.46875,19.8125,70.4,106.4,0.421,0.401,0.546,50.3,47.9,7.1,10.7,0.506,16.1,31.8,0.297,,,
Utah,33,21,12,0.636,12.66,6.21,9.0,9.0,18,2,2,9,75.12121212121212,64.3030303030303,1335,26.333333333333332,53.96969696969697,0.488,6.181818181818182,17.606060606060606,0.351,16.272727272727273,21.90909090909091,0.743,26.151515151515152,9.06060606060606,35.21212121212121,15.272727272727273,6.7272727272727275,4.515151515151516,12.0,17.060606060606062,66.7,111.4,0.406,0.326,0.583,52.7,58.0,10.0,11.8,0.545,15.7,29.6,0.302,,,
Utah State,32,18,14,0.563,4.77,3.09,7.0,11.0,13,5,4,7,69.21875,66.625,1290,24.4375,54.125,0.452,6.875,16.9375,0.406,13.46875,18.34375,0.734,25.59375,10.84375,36.4375,15.9375,3.4375,3.625,11.03125,17.65625,62.8,109.4,0.339,0.313,0.551,54.4,65.2,5.4,9.8,0.515,14.9,33.6,0.249,,,
Utah Valley,32,20,12,0.625,-4.42,-3.65,13.0,3.0,13,2,6,9,67.53125,65.40625,1285,22.84375,52.375,0.436,6.5,18.75,0.347,15.34375,20.3125,0.755,24.78125,9.1875,33.96875,14.15625,4.96875,2.78125,11.09375,16.75,63.8,105.4,0.388,0.358,0.544,50.9,62.0,7.8,7.6,0.498,15.2,28.7,0.293,,,
UTEP,34,23,11,0.676,4.39,0.05,12.0,4.0,14,6,8,2,69.02941176470588,63.294117647058826,1370,23.441176470588236,50.411764705882355,0.465,4.4411764705882355,13.441176470588236,0.33,17.705882352941178,25.88235294117647,0.684,26.029411764705884,10.235294117647058,36.26470588235294,13.470588235294118,5.0,4.0588235294117645,13.264705882352942,18.176470588235293,65.1,105.3,0.513,0.267,0.55,51.2,57.5,7.6,11.0,0.509,17.5,32.2,0.351,,,
UTSA,30,8,22,0.267,-11.1,-1.03,4.0,12.0,7,9,1,12,68.86666666666666,76.8,1205,21.8,51.5,0.423,6.033333333333333,18.233333333333334,0.331,19.233333333333334,27.866666666666667,0.69,22.6,12.0,34.6,10.533333333333333,6.033333333333333,1.8333333333333333,15.766666666666667,20.633333333333333,68.2,100.6,0.541,0.354,0.532,50.9,48.3,8.8,5.3,0.482,19.6,34.8,0.373,,,
Valparaiso,34,18,16,0.529,0.21,-0.24,9.0,7.0,12,6,5,9,71.73529411764706,67.1470588235294,1375,23.91176470588235,51.11764705882353,0.468,6.852941176470588,18.352941176470587,0.373,17.058823529411764,23.235294117647058,0.734,25.970588235294116,9.911764705882353,35.88235294117647,12.852941176470589,5.588235294117647,5.088235294117647,14.882352941176471,20.764705882352942,66.3,107.0,0.455,0.359,0.577,53.1,53.8,8.3,13.5,0.535,19.3,32.8,0.334,,,
Vanderbilt,31,15,16,0.484,5.52,6.49,7.0,11.0,10,6,3,8,64.58064516129032,65.54838709677419,1250,22.225806451612904,51.54838709677419,0.431,6.161290322580645,19.322580645161292,0.319,13.96774193548387,21.225806451612904,0.658,24.64516129032258,9.838709677419354,34.483870967741936,13.03225806451613,4.67741935483871,4.451612903225806,13.35483870967742,17.451612903225808,64.3,99.6,0.412,0.375,0.524,48.9,58.6,7.2,11.7,0.491,17.8,29.9,0.271,,,
Vermont,33,22,11,0.667,4.52,-4.57,15.0,1.0,10,2,9,8,70.72727272727273,60.60606060606061,1325,23.78787878787879,50.696969696969695,0.469,5.909090909090909,14.757575757575758,0.4,17.242424242424242,23.78787878787879,0.725,24.363636363636363,9.909090909090908,34.27272727272727,12.848484848484848,7.212121212121212,4.242424242424242,12.0,18.636363636363637,64.1,110.0,0.469,0.291,0.57,53.6,54.0,11.2,12.4,0.527,16.2,32.7,0.34,,,
Villanova,34,29,5,0.853,18.97,7.5,16.0,2.0,15,1,10,2,77.97058823529412,66.5,1385,25.58823529411765,56.088235294117645,0.456,8.941176470588236,25.147058823529413,0.356,17.852941176470587,24.941176470588236,0.716,26.0,11.147058823529411,37.14705882352941,15.382352941176471,6.9411764705882355,4.147058823529412,11.941176470588236,19.764705882352942,67.6,113.2,0.445,0.448,0.574,52.6,60.1,10.1,11.2,0.536,14.9,32.6,0.318,2.0,R32,EAST
Virginia,37,30,7,0.811,18.38,7.86,16.0,2.0,15,2,7,4,66.1891891891892,55.67567567567568,1486,23.10810810810811,50.91891891891892,0.454,5.5675675675675675,15.108108108108109,0.369,14.405405405405405,21.405405405405407,0.673,25.216216216216218,10.243243243243244,35.45945945945946,13.08108108108108,5.216216216216216,4.054054054054054,9.783783783783784,16.054054054054053,60.6,108.8,0.42,0.297,0.542,54.7,56.6,8.6,12.0,0.508,13.8,33.2,0.283,1.0,S16,EAST
Virginia Commonwealth,35,26,9,0.743,14.55,4.78,12.0,4.0,15,0,6,5,74.97142857142858,65.2,1420,26.34285714285714,62.74285714285714,0.42,7.428571428571429,21.257142857142856,0.349,14.857142857142858,22.057142857142857,0.674,23.942857142857143,13.685714285714285,37.628571428571426,13.114285714285714,11.17142857142857,4.285714285714286,12.085714285714285,19.6,70.4,105.0,0.352,0.339,0.512,50.6,49.8,15.6,11.5,0.479,14.2,34.3,0.237,5.0,R64,SOUTH
VMI,35,22,13,0.629,-5.53,-6.33,11.0,5.0,14,3,7,9,88.25714285714285,82.6,1430,31.085714285714285,69.74285714285715,0.446,8.942857142857143,27.485714285714284,0.325,17.142857142857142,24.057142857142857,0.713,27.114285714285714,14.371428571428572,41.48571428571429,14.028571428571428,7.257142857142857,6.228571428571429,10.6,18.885714285714286,75.8,113.9,0.345,0.394,0.544,49.5,45.1,9.4,12.6,0.51,11.6,34.0,0.246,,,
Virginia Tech,31,9,22,0.29,1.9,5.99,2.0,16.0,8,10,1,8,62.903225806451616,67.0,1255,21.451612903225808,52.87096774193548,0.406,6.935483870967742,19.225806451612904,0.361,13.064516129032258,20.161290322580644,0.648,25.870967741935484,10.838709677419354,36.70967741935484,10.903225806451612,3.2580645161290325,4.548387096774194,12.64516129032258,16.903225806451612,63.6,97.8,0.381,0.364,0.504,51.8,50.8,5.1,13.3,0.471,16.8,31.7,0.247,,,
Wagner,31,19,12,0.613,-3.83,-6.73,12.0,4.0,10,3,8,7,71.51612903225806,68.45161290322581,1250,25.032258064516128,59.645161290322584,0.42,5.451612903225806,16.29032258064516,0.335,16.0,21.903225806451612,0.73,26.35483870967742,13.03225806451613,39.38709677419355,11.483870967741936,6.290322580645161,6.451612903225806,12.741935483870968,20.451612903225808,69.5,102.1,0.367,0.273,0.51,51.6,45.9,9.0,16.5,0.465,15.4,34.5,0.268,,,
Wake Forest,33,17,16,0.515,5.49,6.73,6.0,12.0,14,4,1,9,69.6969696969697,70.93939393939394,1324,23.757575757575758,52.72727272727273,0.451,5.03030303030303,15.303030303030303,0.329,17.151515151515152,26.393939393939394,0.65,24.454545454545453,10.181818181818182,34.63636363636363,13.333333333333334,5.484848484848484,4.0,12.424242424242424,19.272727272727273,67.5,103.0,0.501,0.29,0.534,49.1,56.1,8.1,10.0,0.498,16.0,30.3,0.325,,,
Washington,32,17,15,0.531,6.26,6.45,9.0,9.0,14,4,3,8,74.5,74.6875,1290,26.09375,58.46875,0.446,5.84375,17.25,0.339,16.46875,21.71875,0.758,23.46875,11.0625,34.53125,13.34375,5.375,2.875,11.40625,19.3125,68.6,107.7,0.371,0.295,0.542,51.1,51.1,7.8,7.0,0.496,14.2,32.2,0.282,,,
Washington State,31,10,21,0.323,1.34,7.24,3.0,15.0,7,8,1,10,62.38709677419355,67.12903225806451,1250,21.096774193548388,52.67741935483871,0.4,7.548387096774194,23.0,0.328,12.64516129032258,19.225806451612904,0.658,22.838709677419356,9.935483870967742,32.774193548387096,10.483870967741936,5.129032258064516,2.870967741935484,11.451612903225806,18.225806451612904,63.0,98.2,0.365,0.437,0.505,49.4,49.7,8.1,8.4,0.472,15.6,28.5,0.24,,,
Weber State,31,19,12,0.613,-0.92,-4.23,14.0,6.0,13,2,5,9,72.70967741935483,66.48387096774194,1260,23.612903225806452,49.70967741935484,0.475,7.161290322580645,18.258064516129032,0.392,18.322580645161292,24.741935483870968,0.741,25.806451612903224,8.548387096774194,34.354838709677416,13.129032258064516,4.225806451612903,3.967741935483871,12.32258064516129,18.0,64.3,111.3,0.498,0.367,0.592,52.5,55.6,6.5,9.0,0.547,16.7,28.9,0.369,16.0,R64,WEST
West Virginia,33,17,16,0.515,11.78,8.02,9.0,9.0,11,5,3,9,77.15151515151516,73.39393939393939,1330,26.242424242424242,59.78787878787879,0.439,7.818181818181818,20.545454545454547,0.381,16.848484848484848,23.363636363636363,0.721,23.727272727272727,11.909090909090908,35.63636363636363,13.090909090909092,6.242424242424242,3.0,9.787878787878787,20.727272727272727,68.5,111.8,0.391,0.344,0.544,49.6,49.9,9.0,8.0,0.504,12.1,32.4,0.282,,,
Western Carolina,34,19,15,0.559,-6.75,-6.43,10.0,6.0,11,2,5,11,74.23529411764706,72.61764705882354,1381,25.529411764705884,60.029411764705884,0.425,7.294117647058823,20.764705882352942,0.351,15.882352941176471,22.176470588235293,0.716,22.5,13.558823529411764,36.05882352941177,12.205882352941176,7.294117647058823,4.852941176470588,12.147058823529411,22.323529411764707,68.1,107.4,0.369,0.346,0.526,51.1,47.8,10.5,13.6,0.486,14.7,36.2,0.265,,,
Western Illinois,30,10,20,0.333,-7.55,-2.74,4.0,10.0,7,5,1,13,61.266666666666666,62.666666666666664,1210,22.233333333333334,48.9,0.455,4.733333333333333,13.933333333333334,0.34,12.066666666666666,18.166666666666668,0.664,22.533333333333335,7.933333333333334,30.466666666666665,12.433333333333334,6.0,2.9,13.333333333333334,18.433333333333334,62.5,97.1,0.372,0.285,0.532,49.6,55.9,9.5,8.8,0.503,18.8,26.3,0.247,,,
Western Kentucky,32,20,12,0.625,-1.47,-1.34,12.0,6.0,13,4,7,7,68.625,67.5625,1295,22.875,55.1875,0.414,7.34375,21.8125,0.337,15.46875,23.59375,0.656,24.0625,12.53125,36.59375,11.28125,5.15625,2.4375,13.5625,19.0,66.6,101.8,0.428,0.395,0.517,52.5,49.3,7.6,6.6,0.481,17.0,34.6,0.28,,,
Western Michigan,33,23,10,0.697,1.73,-1.45,14.0,4.0,13,2,6,7,71.9090909090909,67.72727272727273,1340,23.606060606060606,51.03030303030303,0.463,5.909090909090909,17.96969696969697,0.329,18.78787878787879,25.939393939393938,0.724,24.848484848484848,9.787878787878787,34.63636363636363,11.393939393939394,5.878787878787879,3.3636363636363638,14.06060606060606,18.242424242424242,66.5,106.5,0.508,0.352,0.568,51.3,48.3,8.7,9.6,0.52,18.2,31.6,0.368,14.0,R64,SOUTH
Wichita State,36,35,1,0.972,16.65,1.74,18.0,0.0,17,0,12,0,75.16666666666667,59.47222222222222,1445,24.88888888888889,53.94444444444444,0.461,6.944444444444445,19.805555555555557,0.351,18.444444444444443,25.444444444444443,0.725,26.72222222222222,11.63888888888889,38.361111111111114,13.63888888888889,6.861111111111111,5.111111111111111,10.38888888888889,16.97222222222222,64.5,116.1,0.472,0.367,0.569,55.3,54.8,10.6,15.0,0.526,13.6,35.1,0.342,1.0,R32,MIDWEST
William & Mary,32,20,12,0.625,-1.48,-2.29,10.0,6.0,10,4,8,6,73.125,71.28125,1285,24.9375,52.375,0.476,8.78125,22.03125,0.399,14.46875,20.84375,0.694,23.25,7.8125,31.0625,13.96875,5.53125,3.25,10.34375,16.21875,64.7,112.6,0.398,0.421,0.587,47.9,56.0,8.5,8.5,0.56,14.2,24.8,0.276,,,
Winthrop,33,20,13,0.606,-6.43,-6.56,10.0,6.0,12,3,5,10,74.0,71.36363636363636,1345,24.87878787878788,55.84848484848485,0.445,8.242424242424242,20.78787878787879,0.397,16.0,22.454545454545453,0.713,22.393939393939394,10.090909090909092,32.484848484848484,11.454545454545455,6.393939393939394,2.696969696969697,12.484848484848484,19.666666666666668,67.4,107.7,0.402,0.372,0.556,48.7,46.0,9.3,7.5,0.519,15.8,29.3,0.286,,,
Wisconsin,38,30,8,0.789,19.69,10.19,12.0,6.0,14,3,8,3,73.5,64.0,1525,24.394736842105264,53.13157894736842,0.459,7.815789473684211,20.789473684210527,0.376,16.894736842105264,22.657894736842106,0.746,24.44736842105263,8.868421052631579,33.31578947368421,12.31578947368421,4.815789473684211,3.3421052631578947,8.078947368421053,15.105263157894736,63.3,115.7,0.426,0.391,0.575,51.1,50.5,7.6,8.0,0.533,11.2,28.1,0.318,2.0,F4,WEST
Wofford,33,20,13,0.606,-4.32,-5.95,11.0,5.0,9,4,8,8,66.81818181818181,62.24242424242424,1325,24.484848484848484,54.666666666666664,0.448,5.9393939393939394,16.484848484848484,0.36,11.909090909090908,17.939393939393938,0.664,22.363636363636363,10.666666666666666,33.03030303030303,12.818181818181818,6.212121212121212,1.6363636363636365,10.636363636363637,17.515151515151516,63.0,105.6,0.328,0.302,0.529,51.0,52.4,9.8,4.6,0.502,14.4,31.7,0.218,15.0,R64,MIDWEST
Wright State,36,21,15,0.583,0.21,-2.8,10.0,6.0,13,3,5,12,67.19444444444444,62.05555555555556,1440,22.694444444444443,49.80555555555556,0.456,6.111111111111111,16.916666666666668,0.361,15.694444444444445,21.25,0.739,22.166666666666668,7.305555555555555,29.47222222222222,13.694444444444445,7.055555555555555,3.0555555555555554,13.333333333333334,19.666666666666668,65.9,102.0,0.427,0.34,0.561,48.3,60.3,10.7,9.4,0.517,18.2,24.5,0.315,,,
Wyoming,33,18,15,0.545,4.4,2.34,9.0,9.0,14,4,3,11,64.54545454545455,61.666666666666664,1340,21.939393939393938,46.45454545454545,0.472,5.7272727272727275,16.303030303030305,0.351,14.93939393939394,20.87878787878788,0.716,23.696969696969695,5.181818181818182,28.87878787878788,12.484848484848484,4.696969696969697,3.757575757575758,10.484848484848484,16.757575757575758,60.7,104.8,0.449,0.351,0.572,46.6,56.9,7.6,10.8,0.534,15.7,18.7,0.322,,,
Xavier,34,21,13,0.618,11.84,8.14,10.0,8.0,15,2,4,6,71.82352941176471,68.11764705882354,1370,25.558823529411764,54.411764705882355,0.47,5.117647058823529,14.705882352941176,0.348,15.588235294117647,22.647058823529413,0.688,24.529411764705884,11.147058823529411,35.6764705882353,14.617647058823529,5.764705882352941,2.8529411764705883,12.382352941176471,19.823529411764707,65.7,108.5,0.416,0.27,0.551,53.2,57.2,8.7,8.2,0.517,16.0,34.1,0.286,12.0,R68,MIDWEST
Yale,33,19,14,0.576,-1.66,-1.28,9.0,5.0,9,4,9,10,66.93939393939394,66.12121212121212,1326,21.848484848484848,52.27272727272727,0.418,5.303030303030303,16.12121212121212,0.329,17.939393939393938,25.848484848484848,0.694,23.666666666666668,12.06060606060606,35.72727272727273,11.484848484848484,6.151515151515151,4.181818181818182,12.93939393939394,19.303030303030305,64.9,102.6,0.494,0.308,0.519,53.8,52.6,9.4,12.5,0.469,16.7,35.2,0.343,,,
Youngstown State,32,15,17,0.469,-2.3,-1.26,6.0,10.0,11,4,2,13,76.90625,74.0625,1305,26.125,56.9375,0.459,7.78125,22.25,0.35,16.875,22.96875,0.735,24.0,9.28125,33.28125,15.59375,6.65625,2.6875,11.15625,18.96875,68.8,109.6,0.403,0.391,0.567,49.3,59.7,9.5,7.1,0.527,14.1,27.5,0.296,,,
