School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Wake Forest,31,11,20,0.355,1.21,8.47,4,14,8,8,1,10,68.35483870967742,75.61290322580645,1250,23.032258064516128,58.45161290322581,0.394,6.354838709677419,20.64516129032258,0.308,15.935483870967742,21.967741935483872,0.725,25.0,12.870967741935484,37.87096774193548,10.612903225806452,4.838709677419355,2.4838709677419355,13.451612903225806,17.903225806451612,68.8,98.6,0.376,0.353,0.496,52.2,46.1,7.0,7.2,0.448,16.3,33.7,0.273,,,
Washington,36,27,9,0.75,12.01,7.01,15,3,15,1,7,4,69.75,64.75,1445,24.52777777777778,54.333333333333336,0.451,7.583333333333333,21.666666666666668,0.35,13.11111111111111,18.86111111111111,0.695,22.083333333333332,9.277777777777779,31.36111111111111,11.63888888888889,8.972222222222221,5.722222222222222,13.305555555555555,18.13888888888889,67.4,103.2,0.347,0.399,0.551,47.6,47.5,13.3,16.3,0.521,17.4,28.8,0.241,9.0,R32,MIDWEST
Washington State,32,11,21,0.344,-1.67,2.2,4,14,9,7,2,8,74.78125,78.65625,1280,26.03125,58.15625,0.448,9.40625,25.875,0.364,13.3125,17.625,0.755,25.0,8.625,33.625,14.9375,5.28125,2.78125,13.75,17.3125,71.6,104.4,0.303,0.445,0.562,48.2,57.4,7.4,7.8,0.528,17.1,25.2,0.229,,,
Weber State,33,18,15,0.545,-4.37,-6.12,11,9,10,5,5,7,79.3030303030303,74.36363636363636,1330,27.87878787878788,58.60606060606061,0.476,7.545454545454546,20.727272727272727,0.364,16.0,21.454545454545453,0.746,29.0,6.666666666666667,35.666666666666664,11.606060606060606,5.424242424242424,4.242424242424242,11.575757575757576,18.454545454545453,73.4,107.2,0.366,0.354,0.576,48.9,41.6,7.3,10.0,0.54,14.4,19.7,0.273,,,
West Virginia,36,15,21,0.417,6.94,10.57,4,14,11,7,0,10,73.75,77.38888888888889,1460,25.02777777777778,60.583333333333336,0.413,7.472222222222222,23.666666666666668,0.316,16.22222222222222,23.583333333333332,0.688,25.166666666666668,14.416666666666666,39.583333333333336,13.555555555555555,6.194444444444445,3.5,15.472222222222221,19.63888888888889,71.7,101.5,0.389,0.391,0.514,53.1,54.2,8.5,9.4,0.475,17.7,36.6,0.268,,,
Western Carolina,32,7,25,0.219,-9.28,0.34,4,14,4,8,3,14,72.0,80.09375,1295,24.75,54.5,0.454,9.25,25.0,0.37,13.25,19.625,0.675,26.0,9.46875,35.46875,12.15625,4.21875,1.65625,18.03125,20.96875,71.3,99.8,0.36,0.459,0.564,52.4,49.1,5.8,4.6,0.539,22.0,28.7,0.243,,,
Western Illinois,31,10,21,0.323,-10.04,-5.18,4,12,7,6,2,14,70.90322580645162,73.29032258064517,1245,26.387096774193548,60.0,0.44,7.774193548387097,20.193548387096776,0.385,10.35483870967742,14.193548387096774,0.73,27.29032258064516,8.193548387096774,35.483870967741936,10.290322580645162,5.32258064516129,4.258064516129032,11.387096774193548,15.709677419354838,69.5,101.6,0.237,0.337,0.531,48.9,39.0,7.6,11.4,0.505,14.6,22.7,0.173,,,
Western Kentucky,34,20,14,0.588,3.14,0.96,11,7,10,4,6,8,71.44117647058823,69.26470588235294,1380,25.08823529411765,56.1764705882353,0.447,5.852941176470588,17.88235294117647,0.327,15.411764705882353,21.294117647058822,0.724,27.0,9.941176470588236,36.94117647058823,12.264705882352942,6.911764705882353,5.117647058823529,13.705882352941176,15.529411764705882,69.0,102.1,0.379,0.318,0.539,51.6,48.9,9.9,14.4,0.499,17.1,29.0,0.274,,,
Western Michigan,32,8,24,0.25,-6.26,1.48,2,16,5,9,2,14,70.1875,76.21875,1300,24.1875,56.9375,0.425,7.125,22.59375,0.315,14.6875,21.25,0.691,26.625,10.78125,37.40625,11.6875,4.59375,2.4375,15.3125,17.625,70.2,98.5,0.373,0.397,0.524,51.5,48.3,6.4,6.5,0.487,18.6,30.0,0.258,,,
Wichita State,37,22,15,0.595,7.72,5.91,10,8,10,4,7,7,70.51351351351352,68.70270270270271,1485,25.10810810810811,61.54054054054054,0.408,7.45945945945946,24.054054054054053,0.31,12.837837837837839,17.7027027027027,0.725,26.08108108108108,12.216216216216216,38.2972972972973,13.486486486486486,4.702702702702703,3.6486486486486487,12.054054054054054,19.054054054054053,69.3,101.4,0.288,0.391,0.504,52.1,53.7,6.8,10.3,0.469,14.7,32.1,0.209,,,
William & Mary,31,14,17,0.452,-4.78,-2.08,10,8,9,5,5,11,74.87096774193549,76.93548387096774,1265,27.129032258064516,57.193548387096776,0.474,8.193548387096774,23.70967741935484,0.346,12.419354838709678,18.580645161290324,0.668,26.0,8.096774193548388,34.096774193548384,17.06451612903226,5.096774193548387,4.709677419354839,12.580645161290322,16.64516129032258,69.2,106.1,0.325,0.415,0.567,49.9,62.9,7.2,12.4,0.546,16.0,24.2,0.217,,,
Winthrop,30,18,12,0.6,-2.89,-3.74,10,6,11,3,7,8,83.3,78.6,1210,28.5,62.6,0.455,12.4,33.233333333333334,0.373,13.9,18.833333333333332,0.738,30.066666666666666,11.0,41.06666666666667,15.333333333333334,4.466666666666667,2.7666666666666666,15.2,17.833333333333332,75.1,110.0,0.301,0.531,0.582,53.4,53.8,5.9,7.2,0.554,17.5,29.8,0.222,,,
Wisconsin,34,23,11,0.676,17.9,11.01,14,6,12,3,8,5,68.61764705882354,61.73529411764706,1385,25.705882352941178,57.205882352941174,0.449,7.088235294117647,19.764705882352942,0.359,10.117647058823529,15.617647058823529,0.648,26.88235294117647,8.323529411764707,35.205882352941174,12.647058823529411,5.205882352941177,4.117647058823529,9.617647058823529,15.029411764705882,64.8,103.9,0.273,0.346,0.531,49.8,49.2,7.9,11.0,0.511,13.0,24.3,0.177,5.0,R64,SOUTH
Wofford,35,30,5,0.857,13.92,0.8,18,0,15,1,11,3,82.25714285714285,65.57142857142857,1410,29.82857142857143,60.91428571428571,0.49,11.0,26.542857142857144,0.414,11.6,16.485714285714284,0.704,24.771428571428572,10.428571428571429,35.2,15.085714285714285,6.6571428571428575,3.0,10.771428571428572,16.82857142857143,68.5,119.2,0.271,0.436,0.598,54.5,50.6,9.6,9.1,0.58,13.5,32.5,0.19,7.0,R32,MIDWEST
Wright State,35,21,14,0.6,3.29,-0.89,13,5,15,2,5,8,73.17142857142858,67.57142857142857,1405,25.285714285714285,57.94285714285714,0.436,8.028571428571428,23.37142857142857,0.344,14.571428571428571,19.771428571428572,0.737,24.2,10.914285714285715,35.114285714285714,13.82857142857143,6.114285714285714,2.057142857142857,11.485714285714286,15.571428571428571,67.4,108.1,0.341,0.403,0.543,52.3,54.7,9.0,6.1,0.506,14.6,31.3,0.251,,,
Wyoming,32,8,24,0.25,-9.75,0.19,4,14,6,10,1,11,65.78125,75.34375,1285,21.5625,51.75,0.417,7.75,22.5,0.344,14.90625,20.625,0.723,25.5,5.21875,30.71875,10.34375,5.5,2.75,14.0625,18.375,70.2,93.3,0.399,0.435,0.534,44.7,48.0,7.8,7.9,0.492,18.6,15.6,0.288,,,
Xavier,35,19,16,0.543,9.61,8.06,9,9,13,5,4,8,72.17142857142858,70.62857142857143,1420,26.34285714285714,56.48571428571429,0.466,7.0,21.142857142857142,0.331,12.485714285714286,18.4,0.679,26.0,10.6,36.6,14.82857142857143,5.428571428571429,3.657142857142857,12.857142857142858,15.714285714285714,66.5,107.0,0.326,0.374,0.553,53.4,56.3,8.1,10.6,0.528,16.5,32.2,0.221,,,
Yale,30,22,8,0.733,5.52,-1.24,10,4,11,2,8,5,80.9,73.4,1215,29.766666666666666,60.4,0.493,7.666666666666667,21.133333333333333,0.363,13.7,18.566666666666666,0.738,29.933333333333334,8.633333333333333,38.56666666666667,16.766666666666666,5.9,4.366666666666666,13.066666666666666,17.0,72.9,109.7,0.307,0.35,0.584,52.9,56.3,8.0,11.2,0.556,15.9,25.8,0.227,14.0,R64,EAST
Youngstown State,32,12,20,0.375,-7.78,-2.05,8,10,6,7,5,11,75.46875,78.9375,1305,27.46875,64.28125,0.427,9.46875,27.84375,0.34,11.0625,15.78125,0.701,24.65625,13.0625,37.71875,14.03125,6.5625,3.59375,13.21875,20.5,70.6,104.8,0.246,0.433,0.526,51.5,51.1,9.1,9.9,0.501,15.6,33.7,0.172,,,
