School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Northwestern State,31.0,11.0,20.0,0.355,-17.06,-5.99,6.0,12.0,8.0,7.0,3.0,13.0,66.16129032258064,73.54838709677419,1250.0,23.387096774193548,57.74193548387097,0.405,6.129032258064516,20.83870967741936,0.294,13.258064516129032,19.483870967741936,0.68,24.225806451612904,11.35483870967742,35.58064516129032,10.96774193548387,6.193548387096774,4.451612903225806,16.0,18.64516129032258,70.7,92.8,0.337,0.361,0.494,0.478,0.469,0.87,0.121,0.458,0.193,0.299,0.23,NA,NA,NA,2019
Notre Dame,33.0,14.0,19.0,0.424,7.97,8.28,3.0,15.0,11.0,8.0,1.0,9.0,68.66666666666667,68.96969696969697,1320.0,23.51515151515152,59.78787878787879,0.393,8.242424242424242,26.151515151515152,0.315,13.393939393939394,18.0,0.744,25.393939393939394,11.212121212121213,36.60606060606061,12.818181818181818,5.424242424242424,4.484848484848484,9.272727272727272,13.787878787878787,66.4,103.3,0.301,0.437,0.502,0.484,0.545,0.0819999999999999,0.1169999999999999,0.462,0.119,0.29,0.224,NA,NA,NA,2019
Oakland,33.0,16.0,17.0,0.485,-2.27,-1.48,11.0,7.0,10.0,6.0,6.0,10.0,76.78787878787878,76.21212121212122,1325.0,26.181818181818183,56.333333333333336,0.465,9.515151515151516,24.727272727272727,0.385,14.909090909090908,20.09090909090909,0.742,23.87878787878788,8.333333333333334,32.21212121212121,17.575757575757574,5.787878787878788,3.0,12.909090909090908,16.181818181818183,69.9,109.4,0.357,0.439,0.583,0.474,0.6709999999999999,0.0819999999999999,0.78,0.549,0.1639999999999999,0.252,0.265,NA,NA,NA,2019
Ohio,31.0,14.0,17.0,0.452,-1.84,3.16,6.0,12.0,11.0,5.0,3.0,10.0,70.12903225806451,73.80645161290323,1255.0,25.90322580645161,59.29032258064516,0.437,6.032258064516129,20.41935483870968,0.295,12.290322580645162,19.41935483870968,0.633,26.451612903225808,10.709677419354838,37.16129032258065,14.548387096774194,6.451612903225806,3.70967741935484,14.451612903225806,16.258064516129032,71.5,96.9,0.328,0.344,0.512,0.508,0.562,0.89,0.1009999999999999,0.488,0.174,0.29,0.207,NA,NA,NA,2019
Ohio State,35.0,20.0,15.0,0.571,13.89,11.0,8.0,12.0,12.0,6.0,4.0,7.0,69.11428571428571,66.22857142857143,1405.0,23.97142857142857,55.17142857142857,0.434,7.542857142857143,22.11428571428572,0.341,13.628571428571428,18.571428571428573,0.734,25.34285714285714,9.371428571428572,34.714285714285715,14.114285714285714,5.885714285714286,2.4285714285714284,12.514285714285714,17.8,66.7,103.2,0.337,0.401,0.54,0.509,0.589,0.88,0.07,0.503,0.1639999999999999,0.276,0.247,11.0,R32,MIDWEST,2019
Oklahoma,34.0,20.0,14.0,0.588,15.3,12.21,7.0,11.0,11.0,4.0,5.0,7.0,71.26470588235294,68.17647058823529,1365.0,25.97058823529412,58.088235294117645,0.447,6.647058823529412,19.23529411764705,0.346,12.676470588235292,18.176470588235293,0.697,28.176470588235293,8.970588235294118,37.14705882352941,12.647058823529411,5.970588235294118,3.0,11.794117647058824,15.5,69.3,102.5,0.313,0.331,0.534,0.502,0.487,0.86,0.83,0.504,0.15,0.256,0.218,9.0,R32,SOUTH,2019
Oklahoma State,32.0,12.0,20.0,0.375,8.09,11.53,5.0,13.0,8.0,7.0,2.0,10.0,68.0625,71.5,1285.0,23.75,56.125,0.423,8.75,23.53125,0.372,11.8125,17.15625,0.689,24.9375,9.21875,34.15625,13.1875,5.71875,4.34375,12.0625,16.125,67.1,101.0,0.306,0.419,0.529,0.486,0.555,0.85,0.131,0.501,0.158,0.264,0.21,NA,NA,NA,2019
Old Dominion,35.0,26.0,9.0,0.743,3.74,-1.18,13.0,5.0,14.0,2.0,8.0,4.0,65.71428571428571,60.8,1400.0,23.51428571428572,57.885714285714286,0.406,7.542857142857143,21.6,0.349,11.085714285714284,16.714285714285715,0.663,27.057142857142857,11.942857142857145,39.0,12.542857142857144,5.628571428571429,4.571428571428571,11.657142857142857,16.571428571428573,65.6,100.2,0.289,0.373,0.499,0.532,0.5329999999999999,0.86,0.143,0.471,0.15,0.318,0.192,14.0,R64,SOUTH,2019
Omaha,32.0,21.0,11.0,0.656,-2.32,-3.39,13.0,3.0,10.0,2.0,9.0,8.0,78.84375,76.6875,1290.0,29.6875,62.4375,0.475,8.8125,22.46875,0.392,10.65625,14.78125,0.721,24.1875,8.53125,32.71875,12.78125,5.625,1.90625,9.5,15.1875,70.0,111.7,0.237,0.36,0.568,0.492,0.431,0.08,0.57,0.546,0.12,0.249,0.171,NA,NA,NA,2019
Oral Roberts,32.0,11.0,21.0,0.344,-9.34,-1.91,7.0,9.0,7.0,6.0,3.0,13.0,72.3125,77.59375,1285.0,26.6875,58.5625,0.456,8.3125,22.9375,0.362,10.625,15.375,0.691,25.375,10.46875,35.84375,13.5625,4.75,3.34375,13.96875,17.96875,69.1,104.2,0.263,0.392,0.549,0.521,0.508,0.68,0.94,0.527,0.175,0.303,0.181,NA,NA,NA,2019
Oregon,38.0,25.0,13.0,0.658,13.95,6.13,10.0,8.0,13.0,4.0,5.0,7.0,70.02631578947368,62.21052631578947,1530.0,25.21052631578948,55.94736842105263,0.451,7.763157894736842,22.105263157894736,0.351,11.842105263157896,16.42105263157895,0.721,24.894736842105264,9.5,34.39473684210526,13.18421052631579,7.631578947368421,4.2631578947368425,11.63157894736842,17.5,65.5,106.2,0.294,0.395,0.549,0.511,0.523,0.1159999999999999,0.146,0.52,0.154,0.291,0.212,12.0,S16,SOUTH,2019
Oregon State,31.0,18.0,13.0,0.581,7.84,4.29,10.0,8.0,10.0,5.0,6.0,5.0,73.38709677419355,69.83870967741936,1250.0,25.806451612903224,55.74193548387097,0.463,6.548387096774194,20.41935483870968,0.321,15.225806451612904,20.516129032258064,0.742,25.193548387096776,10.0,35.193548387096776,15.0,5.967741935483871,5.290322580645161,12.387096774193548,17.29032258064516,67.2,108.3,0.368,0.366,0.56,0.517,0.581,0.88,0.149,0.522,0.159,0.306,0.273,NA,NA,NA,2019
Pacific,32.0,14.0,18.0,0.438,-2.46,1.97,4.0,12.0,9.0,7.0,5.0,10.0,66.8125,70.03125,1290.0,22.1875,52.53125,0.422,6.1875,17.6875,0.35,16.25,21.8125,0.745,23.5625,8.90625,32.46875,10.15625,6.21875,1.4375,13.21875,19.6875,66.7,99.4,0.415,0.337,0.531,0.511,0.4579999999999999,0.93,0.05,0.481,0.174,0.27,0.309,NA,NA,NA,2019
Penn State,32.0,14.0,18.0,0.438,12.55,11.51,7.0,13.0,9.0,6.0,3.0,9.0,69.65625,68.625,1295.0,24.71875,59.3125,0.417,6.9375,21.65625,0.32,13.28125,19.15625,0.693,24.75,11.9375,36.6875,12.15625,7.65625,3.8125,12.46875,18.65625,68.2,101.0,0.323,0.365,0.509,0.516,0.492,0.111,0.104,0.475,0.154,0.316,0.224,NA,NA,NA,2019
Pennsylvania,31.0,19.0,12.0,0.613,2.04,-0.76,7.0,7.0,10.0,4.0,8.0,5.0,72.58064516129032,68.29032258064517,1265.0,26.483870967741936,58.38709677419355,0.454,9.096774193548388,25.90322580645161,0.351,10.516129032258064,16.483870967741936,0.638,26.806451612903224,8.709677419354838,35.516129032258064,15.0,6.774193548387097,2.4516129032258065,12.741935483870968,16.129032258064516,69.1,102.9,0.282,0.444,0.548,0.498,0.5660000000000001,0.96,0.61,0.531,0.161,0.247,0.18,NA,NA,NA,2019
Pepperdine,34.0,16.0,18.0,0.471,0.9,0.63,6.0,10.0,9.0,5.0,2.0,11.0,75.6470588235294,74.38235294117646,1370.0,25.44117647058824,57.3235294117647,0.444,9.205882352941176,24.08823529411765,0.382,15.558823529411764,20.47058823529412,0.76,23.38235294117647,8.529411764705882,31.91176470588235,14.088235294117649,6.735294117647059,2.794117647058824,12.705882352941176,18.794117647058822,70.7,106.3,0.357,0.42,0.564,0.474,0.5539999999999999,0.95,0.0819999999999999,0.524,0.159,0.249,0.271,NA,NA,NA,2019
Pittsburgh,33.0,14.0,19.0,0.424,7.88,6.69,3.0,15.0,11.0,7.0,0.0,11.0,69.87878787878788,68.6969696969697,1330.0,23.303030303030305,55.78787878787879,0.418,6.818181818181818,20.60606060606061,0.331,16.454545454545453,23.60606060606061,0.697,25.09090909090909,11.606060606060606,36.696969696969695,11.727272727272728,6.878787878787879,3.8181818181818175,13.575757575757576,18.51515151515152,68.6,101.1,0.423,0.369,0.521,0.5,0.503,0.1,0.111,0.479,0.168,0.321,0.295,NA,NA,NA,2019
Portland,32.0,7.0,25.0,0.219,-10.8,0.51,0.0,16.0,6.0,11.0,1.0,12.0,64.9375,74.65625,1290.0,22.09375,53.375,0.414,6.75,20.75,0.325,14.0,20.875,0.671,24.96875,7.28125,32.25,11.53125,5.46875,3.84375,13.28125,18.375,68.4,94.2,0.391,0.389,0.513,0.4629999999999999,0.522,0.79,0.111,0.477,0.173,0.211,0.262,NA,NA,NA,2019
Portland State,32.0,16.0,16.0,0.5,-8.95,-5.78,11.0,9.0,12.0,4.0,3.0,10.0,77.34375,75.125,1290.0,26.75,63.03125,0.424,7.4375,24.03125,0.309,16.40625,23.375,0.702,24.71875,15.34375,40.0625,13.5625,8.25,4.0625,14.03125,21.28125,72.2,106.3,0.371,0.381,0.522,0.547,0.507,0.113,0.115,0.483,0.159,0.3879999999999999,0.26,NA,NA,NA,2019
Prairie View,35.0,22.0,13.0,0.629,-7.29,-9.17,17.0,1.0,11.0,0.0,9.0,12.0,75.05714285714286,72.77142857142857,1400.0,25.8,58.885714285714286,0.438,6.428571428571429,20.085714285714285,0.32,17.02857142857143,25.0,0.681,21.685714285714287,11.2,32.885714285714286,12.714285714285714,8.82857142857143,1.5714285714285714,12.714285714285714,21.65714285714286,72.5,103.5,0.425,0.341,0.53,0.467,0.493,0.122,0.46,0.493,0.152,0.298,0.289,16.0,R68,WEST,2019
Presbyterian,36.0,20.0,16.0,0.556,-3.56,-5.35,9.0,7.0,12.0,3.0,8.0,12.0,78.25,72.5,1445.0,26.83333333333333,59.72222222222222,0.449,10.944444444444445,28.72222222222222,0.381,13.63888888888889,18.72222222222222,0.728,25.666666666666668,9.0,34.666666666666664,15.694444444444445,5.944444444444445,1.9166666666666667,9.944444444444445,17.13888888888889,69.6,112.0,0.313,0.481,0.57,0.494,0.585,0.85,0.0579999999999999,0.541,0.127,0.253,0.228,NA,NA,NA,2019
Princeton,28.0,16.0,12.0,0.571,-3.43,-0.89,8.0,6.0,7.0,5.0,8.0,6.0,69.57142857142857,69.67857142857143,1135.0,24.464285714285715,59.5,0.411,7.392857142857143,24.25,0.305,13.25,17.928571428571427,0.739,26.571428571428573,9.714285714285714,36.285714285714285,10.535714285714286,6.0,2.571428571428572,12.642857142857142,16.392857142857142,69.8,98.4,0.301,0.408,0.511,0.504,0.431,0.85,0.69,0.473,0.157,0.263,0.223,NA,NA,NA,2019
Providence,34.0,18.0,16.0,0.529,8.29,6.71,7.0,11.0,11.0,7.0,5.0,6.0,71.41176470588235,69.82352941176471,1385.0,24.558823529411764,58.02941176470589,0.423,6.617647058823529,20.294117647058822,0.326,15.676470588235292,22.676470588235293,0.691,24.764705882352946,11.735294117647058,36.5,14.441176470588236,7.4411764705882355,4.0,13.088235294117649,17.647058823529413,68.8,101.9,0.391,0.35,0.519,0.511,0.588,0.106,0.113,0.48,0.16,0.317,0.27,NA,NA,NA,2019
Purdue,36.0,26.0,10.0,0.722,21.4,11.99,16.0,4.0,15.0,0.0,6.0,6.0,76.66666666666667,67.25,1460.0,26.86111111111111,59.583333333333336,0.451,10.13888888888889,27.13888888888889,0.374,12.805555555555555,17.805555555555557,0.719,25.55555555555556,11.694444444444445,37.25,14.38888888888889,6.111111111111111,3.9722222222222223,10.583333333333334,17.36111111111111,66.1,114.4,0.299,0.455,0.563,0.537,0.536,0.91,0.126,0.536,0.135,0.3379999999999999,0.215,3.0,E8,SOUTH,2019
Purdue-Fort Wayne,33.0,18.0,15.0,0.545,-3.47,-3.6,9.0,7.0,11.0,5.0,6.0,9.0,82.66666666666667,77.45454545454545,1330.0,30.03030303030303,62.39393939393939,0.481,10.909090909090908,28.75757575757576,0.379,11.696969696969695,16.87878787878788,0.693,26.33333333333333,8.212121212121213,34.54545454545455,15.909090909090908,7.484848484848484,4.787878787878788,11.969696969696969,15.0,73.4,111.7,0.271,0.461,0.587,0.489,0.53,0.1009999999999999,0.123,0.569,0.145,0.24,0.187,NA,NA,NA,2019
Quinnipiac,31.0,16.0,15.0,0.516,-6.78,-8.03,11.0,7.0,7.0,7.0,9.0,6.0,74.0,72.74193548387096,1270.0,23.83870967741936,55.80645161290322,0.427,11.225806451612904,29.774193548387096,0.377,15.096774193548388,20.83870967741936,0.724,25.806451612903224,10.03225806451613,35.83870967741935,12.67741935483871,5.129032258064516,2.0,13.387096774193548,16.903225806451612,67.6,106.9,0.373,0.534,0.563,0.508,0.532,0.74,0.52,0.528,0.1689999999999999,0.292,0.271,NA,NA,NA,2019
Radford,33.0,22.0,11.0,0.667,1.28,-1.95,12.0,4.0,11.0,3.0,9.0,7.0,73.93939393939394,68.0909090909091,1330.0,27.060606060606062,58.72727272727273,0.461,8.636363636363637,22.75757575757576,0.379,11.181818181818182,15.606060606060606,0.717,25.303030303030305,10.151515151515152,35.45454545454545,14.151515151515152,5.9393939393939394,3.060606060606061,10.848484848484848,16.0,66.5,110.4,0.266,0.388,0.559,0.527,0.523,0.89,0.1009999999999999,0.534,0.141,0.299,0.19,NA,NA,NA,2019
Rhode Island,33.0,18.0,15.0,0.545,2.83,1.19,9.0,9.0,9.0,5.0,5.0,7.0,69.48484848484848,67.84848484848484,1335.0,24.87878787878788,58.0,0.429,5.212121212121212,18.63636363636364,0.28,14.515151515151516,21.33333333333333,0.68,24.818181818181817,11.363636363636363,36.18181818181818,12.151515151515152,7.121212121212121,3.909090909090909,12.272727272727272,17.636363636363637,68.2,100.8,0.368,0.321,0.51,0.512,0.488,0.103,0.114,0.474,0.153,0.312,0.25,NA,NA,NA,2019
Rice,32.0,13.0,19.0,0.406,-6.56,-2.06,8.0,10.0,9.0,7.0,4.0,11.0,73.96875,77.53125,1305.0,24.84375,58.34375,0.426,8.65625,24.90625,0.348,15.625,22.78125,0.686,28.28125,9.875,38.15625,13.28125,5.34375,3.25,13.6875,17.75,71.8,101.1,0.39,0.427,0.535,0.512,0.535,0.73,0.86,0.5,0.165,0.265,0.268,NA,NA,NA,2019
Richmond,33.0,13.0,20.0,0.394,-1.37,-0.79,6.0,12.0,7.0,10.0,4.0,7.0,70.12121212121212,70.6969696969697,1320.0,25.727272727272727,54.54545454545455,0.472,7.606060606060606,21.90909090909091,0.347,11.06060606060606,16.727272727272727,0.661,23.060606060606062,5.9393939393939394,29.0,15.727272727272728,7.545454545454546,3.060606060606061,10.181818181818182,14.787878787878787,66.6,105.3,0.307,0.402,0.561,0.449,0.611,0.113,0.88,0.541,0.14,0.187,0.203,NA,NA,NA,2019
Rider,31.0,16.0,15.0,0.516,-4.96,-6.51,11.0,7.0,9.0,3.0,6.0,10.0,76.80645161290323,75.25806451612904,1245.0,27.32258064516129,61.064516129032256,0.447,7.161290322580645,21.0,0.341,15.0,24.35483870967742,0.616,25.193548387096776,11.709677419354838,36.903225806451616,14.516129032258064,9.096774193548388,3.2580645161290325,13.387096774193548,19.06451612903226,74.1,103.2,0.399,0.344,0.529,0.504,0.531,0.122,0.1009999999999999,0.506,0.156,0.303,0.246,NA,NA,NA,2019
Robert Morris,35.0,18.0,17.0,0.514,-9.41,-7.62,11.0,7.0,13.0,4.0,5.0,13.0,69.94285714285714,68.65714285714286,1420.0,24.6,56.885714285714286,0.432,8.0,22.542857142857144,0.355,12.742857142857142,18.228571428571428,0.699,23.0,10.657142857142857,33.65714285714286,13.914285714285716,7.3428571428571425,2.628571428571429,14.485714285714286,19.51428571428572,68.2,101.1,0.32,0.396,0.534,0.505,0.5660000000000001,0.106,0.81,0.503,0.181,0.304,0.224,NA,NA,NA,2019
Rutgers,31.0,14.0,17.0,0.452,8.89,9.76,7.0,13.0,10.0,7.0,4.0,9.0,67.90322580645162,68.7741935483871,1250.0,24.870967741935484,59.41935483870968,0.419,6.161290322580645,19.741935483870968,0.312,12.0,18.83870967741936,0.637,26.41935483870968,12.612903225806452,39.03225806451613,12.580645161290322,6.483870967741935,4.0,13.161290322580646,18.258064516129032,68.1,99.0,0.317,0.332,0.497,0.528,0.506,0.94,0.113,0.47,0.161,0.3339999999999999,0.202,NA,NA,NA,2019
Sacramento State,31.0,15.0,16.0,0.484,-8.78,-6.78,8.0,12.0,9.0,5.0,4.0,10.0,70.87096774193549,69.51612903225806,1250.0,26.0,58.064516129032256,0.448,5.645161290322581,17.0,0.332,13.225806451612904,19.096774193548388,0.693,23.93548387096774,9.935483870967742,33.87096774193548,13.903225806451612,7.709677419354839,3.3548387096774195,13.03225806451613,18.258064516129032,69.4,101.2,0.329,0.293,0.528,0.5,0.535,0.11,0.1,0.496,0.163,0.283,0.228,NA,NA,NA,2019
Sacred Heart,32.0,15.0,17.0,0.469,-7.88,-8.11,11.0,7.0,10.0,3.0,4.0,13.0,79.9375,78.40625,1285.0,27.65625,60.1875,0.46,7.59375,21.28125,0.357,17.03125,22.5625,0.755,27.40625,11.0625,38.46875,14.71875,5.3125,4.15625,14.53125,17.875,74.0,107.6,0.375,0.354,0.564,0.531,0.532,0.72,0.108,0.523,0.17,0.313,0.283,NA,NA,NA,2019
Saint Francis (PA),33.0,18.0,15.0,0.545,-8.74,-6.16,12.0,6.0,12.0,4.0,6.0,11.0,76.27272727272727,76.06060606060606,1320.0,26.818181818181817,61.66666666666666,0.435,7.696969696969697,21.939393939393938,0.351,14.93939393939394,21.151515151515152,0.706,24.727272727272727,13.030303030303031,37.75757575757576,12.515151515151516,6.696969696969697,2.8484848484848486,12.181818181818182,18.12121212121212,70.8,107.7,0.343,0.356,0.532,0.52,0.467,0.95,0.79,0.497,0.145,0.342,0.242,NA,NA,NA,2019
Saint Joseph's,33.0,14.0,19.0,0.424,-0.43,1.66,6.0,12.0,10.0,5.0,2.0,11.0,70.54545454545455,72.63636363636364,1325.0,24.03030303030303,58.87878787878788,0.408,8.484848484848484,26.33333333333333,0.322,14.0,18.63636363636364,0.751,26.87878787878788,7.818181818181818,34.696969696969695,12.030303030303031,5.636363636363637,3.333333333333333,9.242424242424242,15.06060606060606,68.8,102.2,0.317,0.447,0.521,0.483,0.501,0.0819999999999999,0.1009999999999999,0.48,0.12,0.215,0.238,NA,NA,NA,2019
Saint Louis,36.0,23.0,13.0,0.639,5.06,2.23,10.0,8.0,15.0,2.0,4.0,8.0,66.63888888888889,63.80555555555556,1440.0,23.75,57.0,0.417,5.694444444444445,18.75,0.304,13.444444444444445,22.47222222222222,0.598,26.0,13.666666666666666,39.66666666666666,12.77777777777778,7.055555555555555,4.027777777777778,12.88888888888889,17.61111111111111,67.0,99.4,0.394,0.329,0.492,0.545,0.5379999999999999,0.105,0.119,0.467,0.16,0.357,0.236,13.0,R64,EAST,2019
Saint Mary's (CA),34.0,22.0,12.0,0.647,12.58,4.4,11.0,5.0,14.0,3.0,5.0,5.0,72.44117647058823,64.26470588235294,1365.0,26.44117647058824,56.02941176470589,0.472,7.4411764705882355,19.705882352941178,0.378,12.117647058823527,16.323529411764707,0.742,25.029411764705884,9.676470588235292,34.705882352941174,10.029411764705882,5.911764705882353,2.5588235294117645,10.441176470588236,16.823529411764707,64.3,112.2,0.291,0.352,0.568,0.544,0.379,0.92,0.69,0.538,0.141,0.308,0.216,11.0,R64,SOUTH,2019
Saint Peter's,32.0,10.0,22.0,0.313,-12.15,-6.4,6.0,12.0,7.0,7.0,2.0,14.0,62.875,68.625,1305.0,22.09375,51.21875,0.431,5.75,17.71875,0.325,12.9375,17.8125,0.726,23.09375,9.15625,32.25,9.40625,5.375,5.53125,15.25,19.1875,64.3,95.9,0.348,0.346,0.527,0.509,0.426,0.0819999999999999,0.177,0.487,0.204,0.292,0.253,NA,NA,NA,2019
Sam Houston State,33.0,21.0,12.0,0.636,-3.17,-5.84,16.0,2.0,12.0,2.0,8.0,9.0,75.03030303030303,69.9090909090909,1345.0,26.939393939393938,60.93939393939394,0.442,9.333333333333334,25.454545454545453,0.367,11.818181818181818,15.696969696969695,0.753,24.90909090909091,11.181818181818182,36.09090909090909,16.818181818181817,7.333333333333333,2.8484848484848486,12.515151515151516,19.96969696969697,68.6,107.3,0.258,0.418,0.549,0.513,0.624,0.105,0.89,0.519,0.155,0.31,0.194,NA,NA,NA,2019
Samford,33.0,17.0,16.0,0.515,0.69,-2.03,6.0,12.0,11.0,6.0,5.0,9.0,78.27272727272727,75.36363636363636,1355.0,27.90909090909091,59.121212121212125,0.472,7.696969696969697,20.818181818181817,0.37,14.757575757575758,20.181818181818183,0.731,27.545454545454547,9.575757575757576,37.121212121212125,13.969696969696969,7.212121212121212,3.8484848484848486,14.030303030303031,16.96969696969697,71.2,107.1,0.341,0.352,0.57,0.503,0.501,0.99,0.109,0.537,0.17,0.281,0.25,NA,NA,NA,2019
San Diego,36.0,21.0,15.0,0.583,6.12,3.61,7.0,9.0,12.0,4.0,5.0,9.0,71.97222222222223,68.19444444444444,1460.0,25.38888888888889,55.61111111111112,0.457,7.888888888888889,22.444444444444443,0.351,13.305555555555555,17.805555555555557,0.747,26.33333333333333,8.055555555555555,34.388888888888886,14.333333333333334,5.666666666666667,3.111111111111111,12.944444444444445,18.52777777777778,68.0,104.4,0.32,0.404,0.562,0.519,0.565,0.0819999999999999,0.84,0.527,0.168,0.247,0.239,NA,NA,NA,2019
San Diego State,34.0,21.0,13.0,0.618,5.29,2.47,11.0,7.0,14.0,3.0,4.0,7.0,71.67647058823529,67.38235294117646,1360.0,24.852941176470587,57.05882352941177,0.436,7.676470588235294,21.205882352941178,0.362,14.294117647058824,19.97058823529412,0.716,25.94117647058824,10.176470588235292,36.11764705882353,14.323529411764708,5.794117647058823,3.323529411764706,12.470588235294118,18.764705882352946,68.9,104.1,0.35,0.372,0.539,0.512,0.5760000000000001,0.84,0.1009999999999999,0.503,0.158,0.294,0.251,NA,NA,NA,2019
San Francisco,31.0,21.0,10.0,0.677,8.56,1.13,9.0,7.0,13.0,3.0,6.0,5.0,76.06451612903226,67.7741935483871,1250.0,27.870967741935484,59.70967741935484,0.467,8.32258064516129,23.451612903225808,0.355,12.0,18.32258064516129,0.655,25.741935483870968,10.96774193548387,36.70967741935484,14.161290322580646,6.064516129032258,3.3870967741935485,10.35483870967742,17.516129032258064,67.3,112.1,0.307,0.393,0.556,0.522,0.508,0.89,0.89,0.536,0.131,0.308,0.201,NA,NA,NA,2019
San Jose State,31.0,4.0,27.0,0.129,-16.37,0.59,1.0,17.0,4.0,11.0,0.0,12.0,65.87096774193549,81.74193548387096,1250.0,23.0,56.935483870967744,0.404,6.774193548387097,20.677419354838708,0.328,13.096774193548388,20.0,0.655,26.032258064516128,10.419354838709678,36.45161290322581,13.64516129032258,4.225806451612903,1.6774193548387095,15.612903225806452,17.387096774193548,71.3,91.7,0.351,0.363,0.496,0.497,0.593,0.59,0.51,0.463,0.19,0.2789999999999999,0.23,NA,NA,NA,2019
Santa Clara,31.0,16.0,15.0,0.516,-1.91,0.92,8.0,8.0,11.0,6.0,4.0,6.0,68.2258064516129,70.06451612903226,1255.0,23.70967741935484,53.32258064516129,0.445,7.709677419354839,21.387096774193548,0.36,13.096774193548388,18.29032258064516,0.716,25.29032258064516,7.806451612903226,33.096774193548384,13.419354838709678,4.709677419354839,3.5806451612903225,13.96774193548387,19.258064516129032,67.4,100.0,0.343,0.401,0.55,0.492,0.5660000000000001,0.69,0.95,0.517,0.184,0.243,0.246,NA,NA,NA,2019
Savannah State,31.0,11.0,20.0,0.355,-20.51,-9.04,8.0,8.0,6.0,5.0,4.0,14.0,76.12903225806451,86.90322580645162,1245.0,26.61290322580645,67.09677419354838,0.397,11.32258064516129,38.67741935483871,0.293,11.580645161290322,17.129032258064516,0.676,25.967741935483872,12.35483870967742,38.32258064516129,14.903225806451612,7.548387096774194,3.096774193548387,15.419354838709678,18.193548387096776,78.1,97.0,0.255,0.576,0.506,0.462,0.56,0.96,0.79,0.481,0.17,0.282,0.173,NA,NA,NA,2019
Seattle,33.0,18.0,15.0,0.545,-1.47,-3.85,6.0,10.0,12.0,6.0,4.0,8.0,73.33333333333333,69.18181818181819,1330.0,25.818181818181817,58.93939393939394,0.438,7.212121212121212,19.454545454545453,0.371,14.484848484848484,20.24242424242424,0.716,26.818181818181817,10.181818181818182,37.0,11.696969696969695,4.2727272727272725,3.575757575757576,12.212121212121213,19.90909090909091,69.7,104.4,0.343,0.33,0.535,0.523,0.4529999999999999,0.61,0.93,0.499,0.151,0.295,0.246,NA,NA,NA,2019
Seton Hall,34.0,20.0,14.0,0.588,10.25,8.34,9.0,9.0,11.0,4.0,3.0,8.0,73.76470588235294,71.8529411764706,1375.0,26.11764705882353,59.44117647058823,0.439,7.0588235294117645,21.794117647058822,0.324,14.470588235294118,20.5,0.706,25.058823529411764,10.617647058823527,35.6764705882353,13.5,6.911764705882353,3.882352941176471,12.441176470588236,18.764705882352946,70.1,104.1,0.345,0.367,0.533,0.5,0.517,0.98,0.1119999999999999,0.499,0.152,0.296,0.243,10.0,R64,MIDWEST,2019
Siena,33.0,17.0,16.0,0.515,-7.9,-6.47,11.0,7.0,7.0,7.0,8.0,7.0,64.57575757575758,66.0,1345.0,23.393939393939394,53.90909090909091,0.434,8.727272727272727,25.727272727272727,0.339,9.06060606060606,13.333333333333334,0.68,21.96969696969697,7.515151515151516,29.484848484848484,12.575757575757576,5.757575757575758,2.8181818181818183,9.727272727272728,14.0,61.5,103.1,0.247,0.477,0.536,0.4679999999999999,0.5379999999999999,0.92,0.83,0.515,0.139,0.2319999999999999,0.168,NA,NA,NA,2019
South Alabama,34.0,17.0,17.0,0.5,-4.46,-2.71,8.0,10.0,13.0,6.0,3.0,10.0,72.88235294117646,72.5,1375.0,25.5,55.38235294117647,0.46,8.382352941176471,22.38235294117647,0.375,13.5,19.676470588235293,0.686,23.705882352941178,8.470588235294118,32.1764705882353,13.852941176470589,5.911764705882353,4.147058823529412,13.411764705882351,19.08823529411765,68.9,104.6,0.355,0.404,0.563,0.476,0.5429999999999999,0.85,0.115,0.536,0.172,0.256,0.244,NA,NA,NA,2019
South Carolina,32.0,16.0,16.0,0.5,8.34,9.63,11.0,7.0,11.0,6.0,4.0,8.0,72.71875,72.375,1285.0,25.1875,59.59375,0.423,7.5625,20.6875,0.366,14.78125,21.6875,0.682,24.28125,11.96875,36.25,12.90625,6.3125,4.375,13.53125,19.46875,71.2,101.7,0.364,0.347,0.52,0.499,0.512,0.88,0.127,0.486,0.162,0.32,0.248,NA,NA,NA,2019
South Carolina State,34.0,8.0,26.0,0.235,-16.86,-8.3,5.0,11.0,5.0,6.0,2.0,19.0,70.23529411764706,76.26470588235294,1375.0,23.852941176470587,55.61764705882353,0.429,5.676470588235294,17.11764705882353,0.332,16.852941176470587,22.705882352941178,0.742,22.38235294117647,11.058823529411764,33.44117647058823,11.352941176470589,4.911764705882353,1.7647058823529411,14.5,19.705882352941178,69.2,100.3,0.408,0.308,0.529,0.506,0.476,0.07,0.54,0.48,0.179,0.322,0.303,NA,NA,NA,2019
